onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
11.5,0.5,11.5,0.5,46,2,52,1,P07_p7n20,4
11.5,0.5,11.5,0.5,46,2,55,1,P06_p6n20,4
11.5,0.5,11.5,0.5,46,2,59,1,P05_p5n20,4
11.5,0.5,11.5,0.5,46,2,59,1,P04_p4n20,4
11.5,0.5,11.5,0.5,46,2,64,1,P03_p3n20,4
11.5,0.5,11.5,0.5,46,2,64,1,P02_p2n20,4
12.0,1.0,12.0,1.0,48,4,52,1,P07_p7n21,4
12.0,1.0,12.0,1.0,48,4,55,1,P06_p6n21,4
12.0,1.0,12.0,1.0,48,4,59,1,P05_p5n21,4
12.0,1.0,12.0,1.0,48,4,59,1,P04_p4n21,4
12.0,1.0,12.0,1.0,48,4,64,1,P03_p3n21,4
12.0,1.0,12.0,1.0,48,4,64,1,P02_p2n21,4
12.0,2.0,12.0,2.0,48,8,67,1,P01_p1n11,4
12.0,2.0,12.0,2.0,48,8,71,1,P00_p0n11,4
13.0,0.5,13.0,0.5,52,2,54,1,P06_p6n22,4
13.0,0.5,13.0,0.5,52,2,54,1,P07_p7n22,4
13.0,0.5,13.0,0.5,52,2,59,1,P04_p4n22,4
13.0,0.5,13.0,0.5,52,2,59,1,P05_p5n22,4
13.0,0.5,13.0,0.5,52,2,64,1,P03_p3n22,4
13.0,0.5,13.0,0.5,52,2,64,1,P02_p2n22,4
13.5,0.5,13.5,0.5,54,2,54,1,P06_p6n23,4
13.5,0.5,13.5,0.5,54,2,54,1,P07_p7n23,4
13.5,0.5,13.5,0.5,54,2,59,1,P04_p4n23,4
13.5,0.5,13.5,0.5,54,2,59,1,P05_p5n23,4
13.5,0.5,13.5,0.5,54,2,64,1,P03_p3n23,4
13.5,0.5,13.5,0.5,54,2,64,1,P02_p2n23,4
14.0,0.5,14.0,0.5,56,2,55,1,P07_p7n24,4
14.0,0.5,14.0,0.5,56,2,55,1,P06_p6n24,4
14.0,0.5,14.0,0.5,56,2,59,1,P05_p5n24,4
14.0,0.5,14.0,0.5,56,2,62,1,P04_p4n24,4
14.0,0.5,14.0,0.5,56,2,67,1,P02_p2n24,4
14.0,0.5,14.0,0.5,56,2,67,1,P03_p3n24,4
14.0,0.5,14.0,0.5,56,2,71,1,P01_p1n12,4
14.0,0.5,14.0,0.5,56,2,74,1,P00_p0n12,4
14.5,0.5,14.5,0.5,58,2,55,1,P07_p7n25,4
14.5,0.5,14.5,0.5,58,2,55,1,P06_p6n25,4
14.5,0.5,14.5,0.5,58,2,59,1,P05_p5n25,4
14.5,0.5,14.5,0.5,58,2,62,1,P04_p4n25,4
14.5,0.5,14.5,0.5,58,2,67,1,P02_p2n25,4
14.5,0.5,14.5,0.5,58,2,67,1,P03_p3n25,4
14.5,0.5,14.5,0.5,58,2,71,1,P01_p1n13,4
14.5,0.5,14.5,0.5,58,2,74,1,P00_p0n13,4
15.0,0.5,15.0,0.5,60,2,50,1,P06_p6n26,4
15.0,0.5,15.0,0.5,60,2,50,1,P07_p7n26,4
15.0,0.5,15.0,0.5,60,2,59,1,P05_p5n26,4
15.0,0.5,15.0,0.5,60,2,62,1,P04_p4n26,4
15.0,0.5,15.0,0.5,60,2,67,1,P02_p2n26,4
15.0,0.5,15.0,0.5,60,2,67,1,P03_p3n26,4
15.0,0.5,15.0,0.5,60,2,72,1,P01_p1n14,4
15.0,0.5,15.0,0.5,60,2,76,1,P00_p0n14,4
15.5,0.5,15.5,0.5,62,2,50,1,P06_p6n27,4
15.5,0.5,15.5,0.5,62,2,50,1,P07_p7n27,4
15.5,0.5,15.5,0.5,62,2,59,1,P05_p5n27,4
15.5,0.5,15.5,0.5,62,2,62,1,P04_p4n27,4
15.5,0.5,15.5,0.5,62,2,67,1,P02_p2n27,4
15.5,0.5,15.5,0.5,62,2,67,1,P03_p3n27,4
15.5,0.5,15.5,0.5,62,2,71,1,P01_p1n15,4
15.5,0.5,15.5,0.5,62,2,74,1,P00_p0n15,4
16.0,1.0,16.0,1.0,64,4,48,1,P06_p6n28,4
16.0,1.0,16.0,1.0,64,4,48,1,P07_p7n28,4
16.0,1.0,16.0,1.0,64,4,55,1,P04_p4n28,4
16.0,1.0,16.0,1.0,64,4,55,1,P05_p5n28,4
16.0,1.0,16.0,1.0,64,4,60,1,P03_p3n28,4
16.0,1.0,16.0,1.0,64,4,64,1,P02_p2n28,4
16.0,0.5,16.0,0.5,64,2,69,1,P01_p1n16,4
16.0,0.5,16.0,0.5,64,2,72,1,P00_p0n16,4
16.5,0.5,16.5,0.5,66,2,67,1,P01_p1n17,4
16.5,0.5,16.5,0.5,66,2,71,1,P00_p0n17,4
17.0,0.5,17.0,0.5,68,2,50,1,P06_p6n29,4
17.0,0.5,17.0,0.5,68,2,50,1,P07_p7n29,4
17.0,0.5,17.0,0.5,68,2,57,1,P05_p5n29,4
17.0,0.5,17.0,0.5,68,2,57,1,P04_p4n29,4
17.0,0.5,17.0,0.5,68,2,60,1,P03_p3n29,4
17.0,1.0,17.0,1.0,68,4,66,1,P01_p1n18,4
17.0,0.5,17.0,0.5,68,2,66,1,P02_p2n29,4
17.0,1.0,17.0,1.0,68,4,69,1,P00_p0n18,4
17.5,0.5,17.5,0.5,70,2,50,1,P07_p7n30,4
17.5,0.5,17.5,0.5,70,2,50,1,P06_p6n30,4
17.5,0.5,17.5,0.5,70,2,57,1,P05_p5n30,4
17.5,0.5,17.5,0.5,70,2,57,1,P04_p4n30,4
17.5,0.5,17.5,0.5,70,2,60,1,P03_p3n30,4
17.5,0.5,17.5,0.5,70,2,66,1,P02_p2n30,4
18.0,0.5,18.0,0.5,72,2,55,1,P07_p7n31,4
18.0,0.5,18.0,0.5,72,2,55,1,P06_p6n31,4
18.0,0.5,18.0,0.5,72,2,59,1,P04_p4n31,4
18.0,0.5,18.0,0.5,72,2,59,1,P05_p5n31,4
18.0,0.5,18.0,0.5,72,2,62,1,P03_p3n31,4
18.0,0.5,18.0,0.5,72,2,67,1,P02_p2n31,4
18.0,2.0,18.0,2.0,72,8,67,1,P01_p1n19,4
18.0,2.0,18.0,2.0,72,8,67,1,P00_p0n19,4
18.5,0.5,18.5,0.5,74,2,55,1,P07_p7n32,4
18.5,0.5,18.5,0.5,74,2,55,1,P06_p6n32,4
18.5,0.5,18.5,0.5,74,2,59,1,P04_p4n32,4
18.5,0.5,18.5,0.5,74,2,59,1,P05_p5n32,4
18.5,0.5,18.5,0.5,74,2,62,1,P03_p3n32,4
18.5,0.5,18.5,0.5,74,2,67,1,P02_p2n32,4
19.0,0.5,19.0,0.5,76,2,55,1,P07_p7n33,4
19.0,0.5,19.0,0.5,76,2,55,1,P06_p6n33,4
19.0,0.5,19.0,0.5,76,2,59,1,P04_p4n33,4
19.0,0.5,19.0,0.5,76,2,59,1,P05_p5n33,4
19.0,0.5,19.0,0.5,76,2,62,1,P03_p3n33,4
19.0,0.5,19.0,0.5,76,2,67,1,P02_p2n33,4
19.5,0.5,19.5,0.5,78,2,55,1,P07_p7n34,4
19.5,0.5,19.5,0.5,78,2,55,1,P06_p6n34,4
19.5,0.5,19.5,0.5,78,2,59,1,P04_p4n34,4
19.5,0.5,19.5,0.5,78,2,59,1,P05_p5n34,4
19.5,0.5,19.5,0.5,78,2,62,1,P03_p3n34,4
19.5,0.5,19.5,0.5,78,2,67,1,P02_p2n34,4
20.0,0.5,20.0,0.5,80,2,57,1,P07_p7n35,4
20.0,0.5,20.0,0.5,80,2,57,1,P06_p6n35,4
20.0,0.5,20.0,0.5,80,2,60,1,P05_p5n35,4
20.0,0.5,20.0,0.5,80,2,60,1,P04_p4n35,4
20.0,0.5,20.0,0.5,80,2,64,1,P03_p3n35,4
20.0,0.5,20.0,0.5,80,2,64,1,P02_p2n35,4
20.0,0.5,20.0,0.5,80,2,69,1,P00_p0n20,4
20.0,0.5,20.0,0.5,80,2,69,1,P01_p1n20,4
20.5,0.5,20.5,0.5,82,2,55,1,P07_p7n36,4
20.5,0.5,20.5,0.5,82,2,55,1,P06_p6n36,4
20.5,0.5,20.5,0.5,82,2,60,1,P05_p5n36,4
20.5,0.5,20.5,0.5,82,2,60,1,P04_p4n36,4
20.5,0.5,20.5,0.5,82,2,64,1,P03_p3n36,4
20.5,0.5,20.5,0.5,82,2,64,1,P02_p2n36,4
20.5,0.5,20.5,0.5,82,2,69,1,P00_p0n21,4
20.5,0.5,20.5,0.5,82,2,69,1,P01_p1n21,4
21.0,0.5,21.0,0.5,84,2,54,1,P07_p7n37,4
21.0,0.5,21.0,0.5,84,2,54,1,P06_p6n37,4
21.0,0.5,21.0,0.5,84,2,60,1,P05_p5n37,4
21.0,0.5,21.0,0.5,84,2,60,1,P04_p4n37,4
21.0,0.5,21.0,0.5,84,2,64,1,P03_p3n37,4
21.0,0.5,21.0,0.5,84,2,64,1,P02_p2n37,4
21.0,0.5,21.0,0.5,84,2,69,1,P00_p0n22,4
21.0,0.5,21.0,0.5,84,2,69,1,P01_p1n22,4
21.5,0.5,21.5,0.5,86,2,52,1,P06_p6n38,4
21.5,0.5,21.5,0.5,86,2,52,1,P07_p7n38,4
21.5,0.5,21.5,0.5,86,2,60,1,P05_p5n38,4
21.5,0.5,21.5,0.5,86,2,60,1,P04_p4n38,4
21.5,0.5,21.5,0.5,86,2,64,1,P03_p3n38,4
21.5,0.5,21.5,0.5,86,2,64,1,P02_p2n38,4
21.5,0.5,21.5,0.5,86,2,69,1,P00_p0n23,4
21.5,0.5,21.5,0.5,86,2,69,1,P01_p1n23,4
22.0,0.5,22.0,0.5,88,2,50,1,P06_p6n39,4
22.0,0.5,22.0,0.5,88,2,50,1,P07_p7n39,4
22.0,0.5,22.0,0.5,88,2,57,1,P05_p5n39,4
22.0,0.5,22.0,0.5,88,2,60,1,P04_p4n39,4
22.0,0.5,22.0,0.5,88,2,66,1,P03_p3n39,4
22.0,0.5,22.0,0.5,88,2,66,1,P02_p2n39,4
22.0,0.5,22.0,0.5,88,2,69,1,P00_p0n24,4
22.0,0.5,22.0,0.5,88,2,69,1,P01_p1n24,4
22.5,0.5,22.5,0.5,90,2,50,1,P07_p7n40,4
22.5,0.5,22.5,0.5,90,2,50,1,P06_p6n40,4
22.5,0.5,22.5,0.5,90,2,57,1,P05_p5n40,4
22.5,0.5,22.5,0.5,90,2,60,1,P04_p4n40,4
22.5,0.5,22.5,0.5,90,2,66,1,P01_p1n25,4
22.5,0.5,22.5,0.5,90,2,66,1,P03_p3n40,4
22.5,0.5,22.5,0.5,90,2,66,1,P02_p2n40,4
22.5,0.5,22.5,0.5,90,2,74,1,P00_p0n25,4
23.0,0.5,23.0,0.5,92,2,52,1,P06_p6n41,4
23.0,0.5,23.0,0.5,92,2,52,1,P07_p7n41,4
23.0,0.5,23.0,0.5,92,2,57,1,P05_p5n41,4
23.0,0.5,23.0,0.5,92,2,60,1,P04_p4n41,4
23.0,0.5,23.0,0.5,92,2,66,1,P03_p3n41,4
23.0,0.5,23.0,0.5,92,2,66,1,P02_p2n41,4
23.0,1.0,23.0,1.0,92,4,69,1,P01_p1n26,4
23.0,1.0,23.0,1.0,92,4,72,1,P00_p0n26,4
23.5,0.5,23.5,0.5,94,2,54,1,P07_p7n42,4
23.5,0.5,23.5,0.5,94,2,54,1,P06_p6n42,4
23.5,0.5,23.5,0.5,94,2,57,1,P05_p5n42,4
23.5,0.5,23.5,0.5,94,2,60,1,P04_p4n42,4
23.5,0.5,23.5,0.5,94,2,66,1,P03_p3n42,4
23.5,0.5,23.5,0.5,94,2,66,1,P02_p2n42,4
24.0,1.0,24.0,1.0,96,4,55,1,P07_p7n43,4
24.0,1.0,24.0,1.0,96,4,55,1,P06_p6n43,4
24.0,1.0,24.0,1.0,96,4,59,1,P05_p5n43,4
24.0,1.0,24.0,1.0,96,4,62,1,P04_p4n43,4
24.0,1.0,24.0,1.0,96,4,67,1,P02_p2n43,4
24.0,1.0,24.0,1.0,96,4,67,1,P03_p3n43,4
24.0,2.0,24.0,2.0,96,8,67,1,P01_p1n27,4
24.0,2.0,24.0,2.0,96,8,71,1,P00_p0n27,4
25.0,0.5,25.0,0.5,100,2,55,1,P07_p7n44,4
25.0,0.5,25.0,0.5,100,2,55,1,P06_p6n44,4
25.0,0.5,25.0,0.5,100,2,59,1,P05_p5n44,4
25.0,0.5,25.0,0.5,100,2,62,1,P04_p4n44,4
25.0,0.5,25.0,0.5,100,2,67,1,P02_p2n44,4
25.0,0.5,25.0,0.5,100,2,67,1,P03_p3n44,4
25.5,0.5,25.5,0.5,102,2,55,1,P07_p7n45,4
25.5,0.5,25.5,0.5,102,2,55,1,P06_p6n45,4
25.5,0.5,25.5,0.5,102,2,59,1,P05_p5n45,4
25.5,0.5,25.5,0.5,102,2,62,1,P04_p4n45,4
25.5,0.5,25.5,0.5,102,2,67,1,P02_p2n45,4
25.5,0.5,25.5,0.5,102,2,67,1,P03_p3n45,4
26.0,0.5,26.0,0.5,104,2,52,1,P06_p6n46,4
26.0,0.5,26.0,0.5,104,2,52,1,P07_p7n46,4
26.0,0.5,26.0,0.5,104,2,55,1,P05_p5n46,4
26.0,0.5,26.0,0.5,104,2,59,1,P04_p4n46,4
26.0,0.5,26.0,0.5,104,2,64,1,P03_p3n46,4
26.0,0.5,26.0,0.5,104,2,64,1,P02_p2n46,4
26.0,0.5,26.0,0.5,104,2,71,1,P01_p1n28,4
26.0,0.5,26.0,0.5,104,2,71,1,P00_p0n28,4
26.5,0.5,26.5,0.5,106,2,52,1,P06_p6n47,4
26.5,0.5,26.5,0.5,106,2,52,1,P07_p7n47,4
26.5,0.5,26.5,0.5,106,2,55,1,P05_p5n47,4
26.5,0.5,26.5,0.5,106,2,59,1,P04_p4n47,4
26.5,0.5,26.5,0.5,106,2,64,1,P03_p3n47,4
26.5,0.5,26.5,0.5,106,2,64,1,P02_p2n47,4
26.5,0.5,26.5,0.5,106,2,71,1,P01_p1n29,4
26.5,0.5,26.5,0.5,106,2,71,1,P00_p0n29,4
27.0,0.5,27.0,0.5,108,2,52,1,P06_p6n48,4
27.0,0.5,27.0,0.5,108,2,52,1,P07_p7n48,4
27.0,0.5,27.0,0.5,108,2,55,1,P05_p5n48,4
27.0,0.5,27.0,0.5,108,2,59,1,P04_p4n48,4
27.0,0.5,27.0,0.5,108,2,64,1,P03_p3n48,4
27.0,0.5,27.0,0.5,108,2,64,1,P02_p2n48,4
27.0,0.5,27.0,0.5,108,2,69,1,P01_p1n30,4
27.0,0.5,27.0,0.5,108,2,72,1,P00_p0n30,4
27.5,0.5,27.5,0.5,110,2,52,1,P06_p6n49,4
27.5,0.5,27.5,0.5,110,2,52,1,P07_p7n49,4
27.5,0.5,27.5,0.5,110,2,55,1,P05_p5n49,4
27.5,0.5,27.5,0.5,110,2,59,1,P04_p4n49,4
27.5,0.5,27.5,0.5,110,2,64,1,P03_p3n49,4
27.5,0.5,27.5,0.5,110,2,64,1,P02_p2n49,4
27.5,0.5,27.5,0.5,110,2,67,1,P01_p1n31,4
27.5,0.5,27.5,0.5,110,2,71,1,P00_p0n31,4
28.0,1.0,28.0,1.0,112,4,47,1,P06_p6n50,4
28.0,1.0,28.0,1.0,112,4,47,1,P07_p7n50,4
28.0,1.0,28.0,1.0,112,4,57,1,P05_p5n50,4
28.0,1.0,28.0,1.0,112,4,59,1,P04_p4n50,4
28.0,0.5,28.0,0.5,112,2,66,1,P01_p1n32,4
28.0,1.0,28.0,1.0,112,4,66,1,P03_p3n50,4
28.0,1.0,28.0,1.0,112,4,66,1,P02_p2n50,4
28.0,0.5,28.0,0.5,112,2,69,1,P00_p0n32,4
28.5,0.5,28.5,0.5,114,2,64,1,P01_p1n33,4
28.5,0.5,28.5,0.5,114,2,67,1,P00_p0n33,4
29.0,0.5,29.0,0.5,116,2,51,1,P06_p6n51,4
29.0,0.5,29.0,0.5,116,2,51,1,P07_p7n51,4
29.0,0.5,29.0,0.5,116,2,57,1,P05_p5n51,4
29.0,0.5,29.0,0.5,116,2,59,1,P04_p4n51,4
29.0,1.0,29.0,1.0,116,4,66,1,P01_p1n34,4
29.0,0.5,29.0,0.5,116,2,66,1,P03_p3n51,4
29.0,0.5,29.0,0.5,116,2,66,1,P02_p2n51,4
29.0,1.0,29.0,1.0,116,4,66,1,P00_p0n34,4
29.5,0.5,29.5,0.5,118,2,51,1,P06_p6n52,4
29.5,0.5,29.5,0.5,118,2,51,1,P07_p7n52,4
29.5,0.5,29.5,0.5,118,2,57,1,P05_p5n52,4
29.5,0.5,29.5,0.5,118,2,59,1,P04_p4n52,4
29.5,0.5,29.5,0.5,118,2,66,1,P03_p3n52,4
29.5,0.5,29.5,0.5,118,2,66,1,P02_p2n52,4
30.0,0.5,30.0,0.5,120,2,52,1,P06_p6n53,4
30.0,0.5,30.0,0.5,120,2,52,1,P07_p7n53,4
30.0,0.5,30.0,0.5,120,2,55,1,P05_p5n53,4
30.0,0.5,30.0,0.5,120,2,59,1,P04_p4n53,4
30.0,0.5,30.0,0.5,120,2,64,1,P03_p3n53,4
30.0,0.5,30.0,0.5,120,2,64,1,P02_p2n53,4
30.0,2.0,30.0,2.0,120,8,64,1,P01_p1n35,4
30.0,2.0,30.0,2.0,120,8,64,1,P00_p0n35,4
30.5,0.5,30.5,0.5,122,2,52,1,P06_p6n54,4
30.5,0.5,30.5,0.5,122,2,52,1,P07_p7n54,4
30.5,0.5,30.5,0.5,122,2,55,1,P05_p5n54,4
30.5,0.5,30.5,0.5,122,2,59,1,P04_p4n54,4
30.5,0.5,30.5,0.5,122,2,64,1,P03_p3n54,4
30.5,0.5,30.5,0.5,122,2,64,1,P02_p2n54,4
31.0,0.5,31.0,0.5,124,2,54,1,P07_p7n55,4
31.0,0.5,31.0,0.5,124,2,54,1,P06_p6n55,4
31.0,0.5,31.0,0.5,124,2,55,1,P05_p5n55,4
31.0,0.5,31.0,0.5,124,2,59,1,P04_p4n55,4
31.0,0.5,31.0,0.5,124,2,64,1,P03_p3n55,4
31.0,0.5,31.0,0.5,124,2,64,1,P02_p2n55,4
31.5,0.5,31.5,0.5,126,2,55,1,P05_p5n56,4
31.5,0.5,31.5,0.5,126,2,55,1,P07_p7n56,4
31.5,0.5,31.5,0.5,126,2,55,1,P06_p6n56,4
31.5,0.5,31.5,0.5,126,2,59,1,P04_p4n56,4
31.5,0.5,31.5,0.5,126,2,64,1,P03_p3n56,4
31.5,0.5,31.5,0.5,126,2,64,1,P02_p2n56,4
32.0,0.5,32.0,0.5,128,2,57,1,P07_p7n57,4
32.0,0.5,32.0,0.5,128,2,57,1,P06_p6n57,4
32.0,0.5,32.0,0.5,128,2,60,1,P05_p5n57,4
32.0,0.5,32.0,0.5,128,2,60,1,P04_p4n57,4
32.0,0.5,32.0,0.5,128,2,64,1,P03_p3n57,4
32.0,0.5,32.0,0.5,128,2,64,1,P02_p2n57,4
32.0,0.5,32.0,0.5,128,2,69,1,P00_p0n36,4
32.0,0.5,32.0,0.5,128,2,69,1,P01_p1n36,4
32.5,0.5,32.5,0.5,130,2,55,1,P07_p7n58,4
32.5,0.5,32.5,0.5,130,2,55,1,P06_p6n58,4
32.5,0.5,32.5,0.5,130,2,60,1,P04_p4n58,4
32.5,0.5,32.5,0.5,130,2,60,1,P05_p5n58,4
32.5,0.5,32.5,0.5,130,2,64,1,P03_p3n58,4
32.5,0.5,32.5,0.5,130,2,64,1,P02_p2n58,4
32.5,0.5,32.5,0.5,130,2,69,1,P01_p1n37,4
32.5,0.5,32.5,0.5,130,2,69,1,P00_p0n37,4
33.0,0.5,33.0,0.5,132,2,54,1,P07_p7n59,4
33.0,0.5,33.0,0.5,132,2,54,1,P06_p6n59,4
33.0,0.5,33.0,0.5,132,2,60,1,P04_p4n59,4
33.0,0.5,33.0,0.5,132,2,60,1,P05_p5n59,4
33.0,0.5,33.0,0.5,132,2,64,1,P03_p3n59,4
33.0,0.5,33.0,0.5,132,2,64,1,P02_p2n59,4
33.0,0.5,33.0,0.5,132,2,69,1,P01_p1n38,4
33.0,0.5,33.0,0.5,132,2,69,1,P00_p0n38,4
33.5,0.5,33.5,0.5,134,2,52,1,P06_p6n60,4
33.5,0.5,33.5,0.5,134,2,52,1,P07_p7n60,4
33.5,0.5,33.5,0.5,134,2,60,1,P05_p5n60,4
33.5,0.5,33.5,0.5,134,2,60,1,P04_p4n60,4
33.5,0.5,33.5,0.5,134,2,64,1,P03_p3n60,4
33.5,0.5,33.5,0.5,134,2,64,1,P02_p2n60,4
33.5,0.5,33.5,0.5,134,2,69,1,P01_p1n39,4
33.5,0.5,33.5,0.5,134,2,69,1,P00_p0n39,4
34.0,0.5,34.0,0.5,136,2,50,1,P07_p7n61,4
34.0,0.5,34.0,0.5,136,2,50,1,P06_p6n61,4
34.0,0.5,34.0,0.5,136,2,57,1,P05_p5n61,4
34.0,0.5,34.0,0.5,136,2,60,1,P04_p4n61,4
34.0,0.5,34.0,0.5,136,2,66,1,P03_p3n61,4
34.0,0.5,34.0,0.5,136,2,66,1,P02_p2n61,4
34.0,0.5,34.0,0.5,136,2,69,1,P01_p1n40,4
34.0,0.5,34.0,0.5,136,2,69,1,P00_p0n40,4
34.5,0.5,34.5,0.5,138,2,50,1,P07_p7n62,4
34.5,0.5,34.5,0.5,138,2,50,1,P06_p6n62,4
34.5,0.5,34.5,0.5,138,2,57,1,P05_p5n62,4
34.5,0.5,34.5,0.5,138,2,60,1,P04_p4n62,4
34.5,0.5,34.5,0.5,138,2,66,1,P01_p1n41,4
34.5,0.5,34.5,0.5,138,2,66,1,P03_p3n62,4
34.5,0.5,34.5,0.5,138,2,66,1,P02_p2n62,4
34.5,0.5,34.5,0.5,138,2,74,1,P00_p0n41,4
35.0,0.5,35.0,0.5,140,2,52,1,P06_p6n63,4
35.0,0.5,35.0,0.5,140,2,52,1,P07_p7n63,4
35.0,0.5,35.0,0.5,140,2,57,1,P05_p5n63,4
35.0,0.5,35.0,0.5,140,2,60,1,P04_p4n63,4
35.0,0.5,35.0,0.5,140,2,66,1,P03_p3n63,4
35.0,0.5,35.0,0.5,140,2,66,1,P02_p2n63,4
35.0,1.0,35.0,1.0,140,4,69,1,P01_p1n42,4
35.0,1.0,35.0,1.0,140,4,72,1,P00_p0n42,4
35.5,0.5,35.5,0.5,142,2,54,1,P07_p7n64,4
35.5,0.5,35.5,0.5,142,2,54,1,P06_p6n64,4
35.5,0.5,35.5,0.5,142,2,57,1,P05_p5n64,4
35.5,0.5,35.5,0.5,142,2,60,1,P04_p4n64,4
35.5,0.5,35.5,0.5,142,2,66,1,P02_p2n64,4
35.5,0.5,35.5,0.5,142,2,66,1,P03_p3n64,4
36.0,1.0,36.0,1.0,144,4,55,1,P07_p7n65,4
36.0,1.0,36.0,1.0,144,4,55,1,P06_p6n65,4
36.0,1.0,36.0,1.0,144,4,59,1,P05_p5n65,4
36.0,1.0,36.0,1.0,144,4,62,1,P04_p4n65,4
36.0,1.0,36.0,1.0,144,4,67,1,P03_p3n65,4
36.0,1.0,36.0,1.0,144,4,67,1,P02_p2n65,4
36.0,2.0,36.0,2.0,144,8,67,1,P01_p1n43,4
36.0,2.0,36.0,2.0,144,8,71,1,P00_p0n43,4
37.0,0.5,37.0,0.5,148,2,55,1,P07_p7n66,4
37.0,0.5,37.0,0.5,148,2,55,1,P06_p6n66,4
37.0,0.5,37.0,0.5,148,2,59,1,P05_p5n66,4
37.0,0.5,37.0,0.5,148,2,62,1,P04_p4n66,4
37.0,0.5,37.0,0.5,148,2,67,1,P03_p3n66,4
37.0,0.5,37.0,0.5,148,2,67,1,P02_p2n66,4
37.5,0.5,37.5,0.5,150,2,55,1,P07_p7n67,4
37.5,0.5,37.5,0.5,150,2,55,1,P06_p6n67,4
37.5,0.5,37.5,0.5,150,2,59,1,P05_p5n67,4
37.5,0.5,37.5,0.5,150,2,62,1,P04_p4n67,4
37.5,0.5,37.5,0.5,150,2,67,1,P03_p3n67,4
37.5,0.5,37.5,0.5,150,2,67,1,P02_p2n67,4
38.0,0.5,38.0,0.5,152,2,52,1,P06_p6n68,4
38.0,0.5,38.0,0.5,152,2,52,1,P07_p7n68,4
38.0,0.5,38.0,0.5,152,2,55,1,P05_p5n68,4
38.0,0.5,38.0,0.5,152,2,59,1,P04_p4n68,4
38.0,0.5,38.0,0.5,152,2,64,1,P02_p2n68,4
38.0,0.5,38.0,0.5,152,2,64,1,P03_p3n68,4
38.0,0.5,38.0,0.5,152,2,71,1,P00_p0n44,4
38.0,0.5,38.0,0.5,152,2,71,1,P01_p1n44,4
38.5,0.5,38.5,0.5,154,2,52,1,P06_p6n69,4
38.5,0.5,38.5,0.5,154,2,52,1,P07_p7n69,4
38.5,0.5,38.5,0.5,154,2,55,1,P05_p5n69,4
38.5,0.5,38.5,0.5,154,2,59,1,P04_p4n69,4
38.5,0.5,38.5,0.5,154,2,64,1,P02_p2n69,4
38.5,0.5,38.5,0.5,154,2,64,1,P03_p3n69,4
38.5,0.5,38.5,0.5,154,2,71,1,P01_p1n45,4
38.5,0.5,38.5,0.5,154,2,71,1,P00_p0n45,4
39.0,0.5,39.0,0.5,156,2,52,1,P06_p6n70,4
39.0,0.5,39.0,0.5,156,2,52,1,P07_p7n70,4
39.0,0.5,39.0,0.5,156,2,55,1,P05_p5n70,4
39.0,0.5,39.0,0.5,156,2,59,1,P04_p4n70,4
39.0,0.5,39.0,0.5,156,2,64,1,P02_p2n70,4
39.0,0.5,39.0,0.5,156,2,64,1,P03_p3n70,4
39.0,0.5,39.0,0.5,156,2,69,1,P01_p1n46,4
39.0,0.5,39.0,0.5,156,2,72,1,P00_p0n46,4
39.5,0.5,39.5,0.5,158,2,52,1,P06_p6n71,4
39.5,0.5,39.5,0.5,158,2,52,1,P07_p7n71,4
39.5,0.5,39.5,0.5,158,2,55,1,P05_p5n71,4
39.5,0.5,39.5,0.5,158,2,59,1,P04_p4n71,4
39.5,0.5,39.5,0.5,158,2,64,1,P02_p2n71,4
39.5,0.5,39.5,0.5,158,2,64,1,P03_p3n71,4
39.5,0.5,39.5,0.5,158,2,67,1,P01_p1n47,4
39.5,0.5,39.5,0.5,158,2,71,1,P00_p0n47,4
40.0,1.0,40.0,1.0,160,4,47,1,P07_p7n72,4
40.0,1.0,40.0,1.0,160,4,47,1,P06_p6n72,4
40.0,1.0,40.0,1.0,160,4,57,1,P05_p5n72,4
40.0,1.0,40.0,1.0,160,4,59,1,P04_p4n72,4
40.0,0.5,40.0,0.5,160,2,66,1,P01_p1n48,4
40.0,1.0,40.0,1.0,160,4,66,1,P02_p2n72,4
40.0,1.0,40.0,1.0,160,4,66,1,P03_p3n72,4
40.0,0.5,40.0,0.5,160,2,69,1,P00_p0n48,4
40.5,0.5,40.5,0.5,162,2,64,1,P01_p1n49,4
40.5,0.5,40.5,0.5,162,2,67,1,P00_p0n49,4
41.0,0.5,41.0,0.5,164,2,51,1,P06_p6n73,4
41.0,0.5,41.0,0.5,164,2,51,1,P07_p7n73,4
41.0,0.5,41.0,0.5,164,2,57,1,P05_p5n73,4
41.0,0.5,41.0,0.5,164,2,59,1,P04_p4n73,4
41.0,1.0,41.0,1.0,164,4,66,1,P00_p0n50,4
41.0,1.0,41.0,1.0,164,4,66,1,P01_p1n50,4
41.0,0.5,41.0,0.5,164,2,66,1,P02_p2n73,4
41.0,0.5,41.0,0.5,164,2,66,1,P03_p3n73,4
41.5,0.5,41.5,0.5,166,2,51,1,P07_p7n74,4
41.5,0.5,41.5,0.5,166,2,51,1,P06_p6n74,4
41.5,0.5,41.5,0.5,166,2,57,1,P05_p5n74,4
41.5,0.5,41.5,0.5,166,2,59,1,P04_p4n74,4
41.5,0.5,41.5,0.5,166,2,66,1,P02_p2n74,4
41.5,0.5,41.5,0.5,166,2,66,1,P03_p3n74,4
