score_time,audio_time
1.168750000000000995e+02,7.014748299319727209e+01
1.169000000000001052e+02,7.017070294784579687e+01
1.169250000000001108e+02,7.019392290249433586e+01
1.169500000000001023e+02,7.021714285714286063e+01
1.169750000000001080e+02,7.024036281179138541e+01
1.170000000000000995e+02,7.026358276643991019e+01
1.170250000000001052e+02,7.028680272108843496e+01
1.170500000000001108e+02,7.031002267573695974e+01
1.170750000000001023e+02,7.033324263038547031e+01
1.171000000000001080e+02,7.035646258503400929e+01
1.171250000000000995e+02,7.037968253968253407e+01
1.171500000000001052e+02,7.040290249433105885e+01
1.171750000000001108e+02,7.042612244897958362e+01
1.172000000000001023e+02,7.044934240362812261e+01
1.172250000000001080e+02,7.047256235827663318e+01
1.172500000000000995e+02,7.049578231292515795e+01
1.172750000000001052e+02,7.051642227261274343e+01
1.173000000000001108e+02,7.053706223230031469e+01
1.173250000000001023e+02,7.055770219198790016e+01
1.173500000000001080e+02,7.057834215167548564e+01
1.173750000000000995e+02,7.059898211136307111e+01
1.174000000000001052e+02,7.061962207105064238e+01
1.174250000000001108e+02,7.064026203073821364e+01
1.174500000000001023e+02,7.066090199042578490e+01
1.174750000000001080e+02,7.068154195011337038e+01
1.175000000000000995e+02,7.070476190476189515e+01
1.175250000000001052e+02,7.072798185941043414e+01
1.175500000000001108e+02,7.075120181405895892e+01
1.175750000000001023e+02,7.077442176870748369e+01
1.176000000000001080e+02,7.079764172335600847e+01
1.176250000000000995e+02,7.082086167800453325e+01
1.176500000000001052e+02,7.084408163265305802e+01
1.176750000000001108e+02,7.086730158730158280e+01
1.177000000000001023e+02,7.089052154195010758e+01
1.177250000000001080e+02,7.091374149659864656e+01
1.177500000000000995e+02,7.093696145124715713e+01
1.177750000000001052e+02,7.096018140589568191e+01
1.178000000000001108e+02,7.098340136054422089e+01
1.178250000000001023e+02,7.100662131519274567e+01
1.178500000000001080e+02,7.102984126984125623e+01
1.178750000000000995e+02,7.105306122448978101e+01
1.179000000000001052e+02,7.107628117913830579e+01
1.179250000000001108e+02,7.109950113378684478e+01
1.179500000000001023e+02,7.112272108843536955e+01
1.179750000000001080e+02,7.114594104308389433e+01
1.179750000000001080e+02,7.116916099773241910e+01
1.179750000000001080e+02,7.119238095238094388e+01
1.179750000000001080e+02,7.121560090702946866e+01
1.179750000000001080e+02,7.123882086167799343e+01
1.179750000000001080e+02,7.126204081632653242e+01
1.179750000000001080e+02,7.128526077097505720e+01
1.179750000000001080e+02,7.130848072562358198e+01
1.179750000000001080e+02,7.133170068027210675e+01
1.180000000000000995e+02,7.135492063492063153e+01
1.180250000000001052e+02,7.137814058956915630e+01
1.180500000000001108e+02,7.140136054421768108e+01
1.180750000000001023e+02,7.142458049886622007e+01
1.181000000000001080e+02,7.144780045351474485e+01
1.181250000000000995e+02,7.147102040816326962e+01
1.181500000000001052e+02,7.149424036281179440e+01
1.181750000000001108e+02,7.151746031746031917e+01
1.182000000000001023e+02,7.154068027210884395e+01
1.182250000000001080e+02,7.156390022675735452e+01
1.182500000000000995e+02,7.158712018140587929e+01
1.182750000000001052e+02,7.161034013605441828e+01
1.183000000000001108e+02,7.163356009070294306e+01
1.183250000000001023e+02,7.165678004535146783e+01
1.183500000000001080e+02,7.167999999999999261e+01
1.183750000000000995e+02,7.170321995464851739e+01
1.184000000000001052e+02,7.172643990929704216e+01
1.184250000000001108e+02,7.174965986394556694e+01
1.184500000000001023e+02,7.177287981859409172e+01
1.184750000000001080e+02,7.179609977324263070e+01
1.185000000000000995e+02,7.181931972789115548e+01
1.185250000000001052e+02,7.184253968253968026e+01
1.185500000000001108e+02,7.186575963718820503e+01
1.185750000000001023e+02,7.188897959183672981e+01
1.186000000000001080e+02,7.191219954648525459e+01
1.186250000000000995e+02,7.193541950113377936e+01
1.186500000000001052e+02,7.195863945578230414e+01
1.186750000000001108e+02,7.198185941043084313e+01
1.187000000000001023e+02,7.200507936507936790e+01
1.187250000000001080e+02,7.202829931972787847e+01
1.187500000000000995e+02,7.205151927437641746e+01
1.187750000000001052e+02,7.207473922902494223e+01
1.188000000000001108e+02,7.209795918367346701e+01
1.188250000000001023e+02,7.212117913832199179e+01
1.188500000000001080e+02,7.214439909297051656e+01
1.188750000000000995e+02,7.216761904761904134e+01
1.189000000000001052e+02,7.219083900226756612e+01
1.189250000000001108e+02,7.221405895691610510e+01
1.189500000000001023e+02,7.223727891156462988e+01
1.189750000000001080e+02,7.226049886621315466e+01
1.189750000000001080e+02,7.228371882086167943e+01
1.189750000000001080e+02,7.230693877551020421e+01
1.189750000000001080e+02,7.233015873015871477e+01
1.189750000000001080e+02,7.235337868480723955e+01
1.189750000000001080e+02,7.237659863945579275e+01
1.189750000000001080e+02,7.239981859410430332e+01
1.189750000000001080e+02,7.242303854875282809e+01
1.189750000000001080e+02,7.244625850340135287e+01
1.189750000000001080e+02,7.246947845804987764e+01
1.189750000000001080e+02,7.249269841269840242e+01
1.189750000000001080e+02,7.251591836734692720e+01
1.189750000000001080e+02,7.253913832199546619e+01
1.189750000000001080e+02,7.256235827664399096e+01
1.189750000000001080e+02,7.258557823129251574e+01
1.189750000000001080e+02,7.260879818594104051e+01
1.189750000000001080e+02,7.263201814058956529e+01
1.189750000000001080e+02,7.265523809523809007e+01
1.189750000000001080e+02,7.267845804988661484e+01
1.189750000000001080e+02,7.270167800453515383e+01
1.189750000000001080e+02,7.272489795918366440e+01
1.189750000000001080e+02,7.274811791383220339e+01
1.189750000000001080e+02,7.277133786848072816e+01
1.189750000000001080e+02,7.279455782312925294e+01
