id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n1002,63,304.5,0.5,304.5,0.5,1
P05_p5n1003,67,304.5,0.5,304.5,0.5,1
P05_p5n1004,72,304.5,0.5,304.5,0.5,1
P05_p5n1005,63,305.0,0.5,305.0,0.5,1
P05_p5n1006,67,305.0,0.5,305.0,0.5,1
P02_p2n247,70,305.0,1.0,305.0,1.0,1
P05_p5n1007,72,305.0,0.5,305.0,0.5,1
P05_p5n1009,36,305.5,1.5,305.5,1.5,6
P05_p5n1010,60,306.0,0.5,306.0,0.5,1
P05_p5n1011,63,306.0,0.5,306.0,0.5,1
P05_p5n1012,67,306.0,0.5,306.0,0.5,1
P02_p2n248,68,306.0,1.0,306.0,1.0,1
P05_p5n1013,60,306.5,0.5,306.5,0.5,1
P05_p5n1014,63,306.5,0.5,306.5,0.5,1
P05_p5n1015,67,306.5,0.5,306.5,0.5,1
P05_p5n1017,36,307.0,1.0,307.0,1.0,6
P02_p2n249,67,307.0,1.0,307.0,1.0,1
P05_p5n1018,55,307.5,0.5,307.5,0.5,1
P05_p5n1019,60,307.5,0.5,307.5,0.5,1
P05_p5n1020,63,307.5,0.5,307.5,0.5,1
P01_p1n234,74,307.5,0.5,307.5,0.5,1
P05_p5n1022,50,308.0,1.0,308.0,1.0,5
P02_p2n250,67,308.0,2.0,308.0,2.0,1
P01_p1n235,75,308.0,2.0,308.0,2.0,1
P05_p5n1023,55,308.5,1.5,308.5,1.5,1
P05_p5n1024,60,308.5,1.5,308.5,1.5,1
P05_p5n1025,63,308.5,1.5,308.5,1.5,1
P05_p5n1026,50,309.0,1.0,309.0,1.0,5
P05_p5n1029,44,310.0,1.0,310.0,1.0,5
P05_p5n1027,54,310.0,1.0,310.0,1.0,1
P05_p5n1028,60,310.0,1.0,310.0,1.0,1
P02_p2n251,66,310.0,1.0,310.0,1.0,1
P01_p1n236,74,310.0,2.0,310.0,2.0,1
P05_p5n1032,43,311.0,1.0,311.0,1.0,5
P05_p5n1030,53,311.0,1.0,311.0,1.0,1
P05_p5n1031,59,311.0,1.0,311.0,1.0,1
P02_p2n252,65,311.0,1.0,311.0,1.0,1
P05_p5n1035,48,312.0,4.0,312.0,4.0,5
P02_p2n253,63,312.0,4.0,312.0,4.0,1
P01_p1n237,72,312.0,2.0,312.0,2.0,1
P05_p5n1036,55,312.5,0.5,312.5,0.5,1
P05_p5n1037,60,312.5,0.5,312.5,0.5,1
P05_p5n1038,63,312.5,0.5,312.5,0.5,1
P04_p4n268,51,313.0,1.0,313.0,1.0,1
P05_p5n1039,55,313.0,0.5,313.0,0.5,1
P05_p5n1040,60,313.0,0.5,313.0,0.5,1
P05_p5n1041,63,313.0,0.5,313.0,0.5,1
P05_p5n1043,36,313.5,1.5,313.5,1.5,6
P04_p4n269,53,314.0,1.0,314.0,1.0,1
P05_p5n1044,60,314.0,0.5,314.0,0.5,1
P05_p5n1045,63,314.0,0.5,314.0,0.5,1
P05_p5n1046,67,314.0,0.5,314.0,0.5,1
P01_p1n238,72,314.0,1.5,314.0,1.5,1
P05_p5n1047,60,314.5,0.5,314.5,0.5,1
P05_p5n1048,63,314.5,0.5,314.5,0.5,1
P05_p5n1049,67,314.5,0.5,314.5,0.5,1
P05_p5n1051,36,315.0,1.0,315.0,1.0,6
P04_p4n270,55,315.0,1.0,315.0,1.0,1
P05_p5n1052,63,315.5,0.5,315.5,0.5,1
P05_p5n1053,67,315.5,0.5,315.5,0.5,1
P05_p5n1054,72,315.5,0.5,315.5,0.5,1
P01_p1n239,74,315.5,0.5,315.5,0.5,1
P05_p5n1057,46,316.0,4.0,316.0,4.0,5
P04_p4n271,55,316.0,2.0,316.0,2.0,1
P02_p2n254,63,316.0,4.0,316.0,4.0,1
P01_p1n240,75,316.0,1.0,316.0,1.0,1
P05_p5n1058,55,316.5,0.5,316.5,0.5,1
P05_p5n1059,60,316.5,0.5,316.5,0.5,1
P05_p5n1060,63,316.5,0.5,316.5,0.5,1
P05_p5n1061,55,317.0,0.5,317.0,0.5,1
P03_p3n288,55,317.0,1.0,317.0,1.0,1
P05_p5n1062,60,317.0,0.5,317.0,0.5,1
P05_p5n1063,63,317.0,0.5,317.0,0.5,1
P01_p1n241,72,317.0,1.0,317.0,1.0,1
P05_p5n1065,34,317.5,1.5,317.5,1.5,6
P04_p4n272,55,318.0,1.0,318.0,1.0,1
P03_p3n289,56,318.0,1.0,318.0,1.0,1
P05_p5n1066,60,318.0,0.5,318.0,0.5,1
P05_p5n1067,63,318.0,0.5,318.0,0.5,1
P05_p5n1068,67,318.0,0.5,318.0,0.5,1
P05_p5n1069,60,318.5,0.5,318.5,0.5,1
P05_p5n1070,63,318.5,0.5,318.5,0.5,1
P05_p5n1071,67,318.5,0.5,318.5,0.5,1
P01_p1n243,75,318.5,1.0,318.5,1.0,1
P05_p5n1073,34,319.0,1.0,319.0,1.0,6
P04_p4n273,53,319.0,1.0,319.0,1.0,1
P03_p3n290,58,319.0,1.0,319.0,1.0,1
P05_p5n1074,63,319.5,0.5,319.5,0.5,1
P05_p5n1075,67,319.5,0.5,319.5,0.5,1
P05_p5n1076,72,319.5,0.5,319.5,0.5,1
P01_p1n244,74,319.5,0.25,319.5,0.25,1
P01_p1n245,75,319.75,0.25,319.75,0.25,1
P05_p5n1078,45,320.0,1.5,320.0,1.5,5
P04_p4n274,51,320.0,2.0,320.0,2.0,1
P03_p3n291,60,320.0,2.0,320.0,2.0,1
P01_p1n246,72,320.0,3.5,320.0,3.5,1
P05_p5n1079,55,320.5,0.5,320.5,0.5,1
P05_p5n1080,60,320.5,0.5,320.5,0.5,1
P05_p5n1081,63,320.5,0.5,320.5,0.5,1
P05_p5n1082,55,321.0,0.5,321.0,0.5,1
P05_p5n1083,60,321.0,0.5,321.0,0.5,1
P05_p5n1084,63,321.0,0.5,321.0,0.5,1
P02_p2n256,67,321.0,1.0,321.0,1.0,1
P05_p5n1086,45,321.5,0.5,321.5,0.5,5
P05_p5n1088,38,322.0,1.5,322.0,1.5,5
P04_p4n275,50,322.0,2.0,322.0,2.0,1
P03_p3n292,60,322.0,2.0,322.0,2.0,1
P02_p2n257,67,322.0,1.0,322.0,1.0,1
P05_p5n1089,54,322.5,1.0,322.5,1.0,1
P05_p5n1090,60,322.5,1.0,322.5,1.0,1
P05_p5n1091,63,322.5,1.0,322.5,1.0,1
P02_p2n258,66,323.0,1.0,323.0,1.0,1
P05_p5n1093,38,323.5,0.5,323.5,0.5,5
P01_p1n248,74,323.5,0.5,323.5,0.5,1
P04_p4n276,55,324.0,2.0,324.0,2.0,1
P05_p5n1094,58,324.0,2.0,324.0,2.0,1
P05_p5n1095,62,324.0,2.0,324.0,2.0,1
P03_p3n293,65,324.0,2.0,324.0,2.0,1
P05_p5n1096,65,324.0,2.0,324.0,2.0,1
P01_p1n249,70,324.0,1.0,324.0,1.0,1
P05_p5n1098,43,324.5,0.5,324.5,0.5,5
P02_p2n260,69,324.5,1.0,324.5,1.0,1
P05_p5n1099,50,325.0,0.5,325.0,0.5,5
P01_p1n250,70,325.0,1.0,325.0,1.0,1
P05_p5n1100,55,325.5,0.5,325.5,0.5,5
P02_p2n261,67,325.5,0.25,325.5,0.25,1
P02_p2n262,65,325.75,0.25,325.75,0.25,1
P05_p5n1101,58,326.0,2.0,326.0,2.0,1
P04_p4n277,58,326.0,1.0,326.0,1.0,1
P05_p5n1102,61,326.0,2.0,326.0,2.0,1
P03_p3n294,64,326.0,1.0,326.0,1.0,1
P05_p5n1103,64,326.0,2.0,326.0,2.0,1
P02_p2n263,69,326.0,1.0,326.0,1.0,1
P05_p5n1105,36,326.5,0.5,326.5,0.5,5
P01_p1n252,73,326.5,1.0,326.5,1.0,1
P05_p5n1106,43,327.0,0.5,327.0,0.5,5
P02_p2n264,67,327.0,1.0,327.0,1.0,1
P05_p5n1107,48,327.5,0.5,327.5,0.5,5
P04_p4n279,58,327.5,0.5,327.5,0.5,1
P03_p3n296,64,327.5,0.5,327.5,0.5,1
P01_p1n253,72,327.5,0.25,327.5,0.25,1
P01_p1n254,70,327.75,0.25,327.75,0.25,1
P04_p4n280,53,328.0,2.0,328.0,2.0,1
P05_p5n1108,56,328.0,2.0,328.0,2.0,1
P05_p5n1109,60,328.0,2.0,328.0,2.0,1
P03_p3n297,63,328.0,2.0,328.0,2.0,1
P05_p5n1110,63,328.0,2.0,328.0,2.0,1
P01_p1n255,68,328.0,1.0,328.0,1.0,1
P05_p5n1112,41,328.5,0.5,328.5,0.5,5
P02_p2n266,67,328.5,1.0,328.5,1.0,1
P05_p5n1113,48,329.0,0.5,329.0,0.5,5
P01_p1n256,68,329.0,1.0,329.0,1.0,1
P05_p5n1114,53,329.5,0.5,329.5,0.5,5
P02_p2n267,65,329.5,0.25,329.5,0.25,1
P02_p2n268,63,329.75,0.25,329.75,0.25,1
P04_p4n281,56,330.0,2.0,330.0,2.0,1
P05_p5n1115,56,330.0,2.0,330.0,2.0,1
P05_p5n1116,59,330.0,2.0,330.0,2.0,1
P05_p5n1117,62,330.0,2.0,330.0,2.0,1
P03_p3n298,62,330.0,2.0,330.0,2.0,1
P02_p2n269,67,330.0,1.0,330.0,1.0,1
P05_p5n1119,34,330.5,0.5,330.5,0.5,5
P01_p1n258,71,330.5,1.0,330.5,1.0,1
P05_p5n1120,41,331.0,0.5,331.0,0.5,5
P02_p2n270,65,331.0,1.0,331.0,1.0,1
P05_p5n1121,46,331.5,0.5,331.5,0.5,5
P01_p1n259,70,331.5,0.25,331.5,0.25,1
P01_p1n260,68,331.75,0.25,331.75,0.25,1
P04_p4n282,51,332.0,2.0,332.0,2.0,1
P05_p5n1122,55,332.0,2.0,332.0,2.0,1
P05_p5n1123,58,332.0,2.0,332.0,2.0,1
P05_p5n1124,62,332.0,2.0,332.0,2.0,1
P03_p3n299,62,332.0,2.0,332.0,2.0,1
P01_p1n261,67,332.0,2.0,332.0,2.0,1
P05_p5n1126,39,332.5,0.5,332.5,0.5,5
P02_p2n272,65,332.5,1.0,332.5,1.0,1
P05_p5n1127,46,333.0,0.5,333.0,0.5,5
P05_p5n1128,51,333.5,0.5,333.5,0.5,5
P02_p2n273,62,333.5,0.25,333.5,0.25,1
P02_p2n274,65,333.75,0.25,333.75,0.25,1
P05_p5n1129,55,334.0,2.0,334.0,2.0,1
P04_p4n283,56,334.0,1.0,334.0,1.0,1
P05_p5n1130,60,334.0,2.0,334.0,2.0,1
P03_p3n300,60,334.0,1.0,334.0,1.0,1
P02_p2n275,63,334.0,1.0,334.0,1.0,1
P05_p5n1131,63,334.0,2.0,334.0,2.0,1
P05_p5n1133,44,334.5,0.5,334.5,0.5,5
P01_p1n263,70,334.5,1.0,334.5,1.0,1
P05_p5n1134,39,335.0,0.5,335.0,0.5,5
P02_p2n276,63,335.0,0.5,335.0,0.5,1
P05_p5n1135,32,335.5,0.5,335.5,0.5,5
P04_p4n285,56,335.5,0.5,335.5,0.5,1
P03_p3n302,60,335.5,0.5,335.5,0.5,1
P02_p2n277,62,335.5,0.5,335.5,0.5,1
P01_p1n264,68,335.5,0.25,335.5,0.25,1
P01_p1n265,67,335.75,0.25,335.75,0.25,1
P05_p5n1137,38,336.0,1.5,336.0,1.5,5
P04_p4n286,50,336.0,4.0,336.0,4.0,1
P03_p3n303,56,336.0,4.0,336.0,4.0,1
P02_p2n278,60,336.0,2.0,336.0,2.0,1
P01_p1n266,65,336.0,3.5,336.0,3.5,1
P05_p5n1138,56,336.5,0.5,336.5,0.5,1
P05_p5n1139,60,336.5,0.5,336.5,0.5,1
P05_p5n1140,65,336.5,0.5,336.5,0.5,1
P05_p5n1141,56,337.0,0.5,337.0,0.5,1
P05_p5n1142,60,337.0,0.5,337.0,0.5,1
P05_p5n1143,65,337.0,0.5,337.0,0.5,1
P05_p5n1145,38,337.5,1.5,337.5,1.5,5
P05_p5n1146,56,338.0,0.5,338.0,0.5,1
P05_p5n1147,60,338.0,0.5,338.0,0.5,1
P02_p2n279,62,338.0,1.0,338.0,1.0,1
P05_p5n1148,65,338.0,0.5,338.0,0.5,1
P05_p5n1149,56,338.5,0.5,338.5,0.5,1
P05_p5n1150,60,338.5,0.5,338.5,0.5,1
P05_p5n1151,65,338.5,0.5,338.5,0.5,1
P05_p5n1153,38,339.0,1.0,339.0,1.0,5
P02_p2n280,60,339.0,1.0,339.0,1.0,1
P05_p5n1154,56,339.5,0.5,339.5,0.5,1
P05_p5n1155,60,339.5,0.5,339.5,0.5,1
P05_p5n1156,65,339.5,0.5,339.5,0.5,1
P01_p1n268,67,339.5,0.25,339.5,0.25,1
P01_p1n269,68,339.75,0.25,339.75,0.25,1
P05_p5n1158,43,340.0,1.5,340.0,1.5,5
P03_p3n304,55,340.0,4.0,340.0,4.0,1
P04_p4n287,55,340.0,4.0,340.0,4.0,1
P02_p2n281,59,340.0,4.0,340.0,4.0,1
P01_p1n270,67,340.0,4.0,340.0,4.0,1
P05_p5n1159,56,340.5,0.5,340.5,0.5,1
P05_p5n1160,59,340.5,0.5,340.5,0.5,1
P05_p5n1161,65,340.5,0.5,340.5,0.5,1
P05_p5n1162,56,341.0,0.5,341.0,0.5,1
P05_p5n1163,59,341.0,0.5,341.0,0.5,1
P05_p5n1164,65,341.0,0.5,341.0,0.5,1
P05_p5n1166,43,341.5,1.5,341.5,1.5,5
P05_p5n1167,56,342.0,0.5,342.0,0.5,1
P05_p5n1168,59,342.0,0.5,342.0,0.5,1
P05_p5n1169,65,342.0,0.5,342.0,0.5,1
P05_p5n1170,56,342.5,0.5,342.5,0.5,1
P05_p5n1171,59,342.5,0.5,342.5,0.5,1
P05_p5n1172,65,342.5,0.5,342.5,0.5,1
P05_p5n1174,43,343.0,1.0,343.0,1.0,5
P05_p5n1175,56,343.5,0.5,343.5,0.5,1
P05_p5n1176,59,343.5,0.5,343.5,0.5,1
P05_p5n1177,65,343.5,0.5,343.5,0.5,1
P05_p5n1181,36,344.0,1.5,344.0,1.5,5
P05_p5n1178,60,344.0,0.5,344.0,0.5,1
P05_p5n1179,63,344.0,0.5,344.0,0.5,1
P05_p5n1180,67,344.0,0.5,344.0,0.5,1
P01_p1n271,72,344.0,1.5,344.0,1.5,1
P05_p5n1182,60,344.5,0.5,344.5,0.5,1
P05_p5n1183,63,344.5,0.5,344.5,0.5,1
P05_p5n1184,67,344.5,0.5,344.5,0.5,1
P05_p5n1185,60,345.0,0.5,345.0,0.5,1
P05_p5n1186,63,345.0,0.5,345.0,0.5,1
P05_p5n1187,67,345.0,0.5,345.0,0.5,1
P05_p5n1191,36,345.5,1.5,345.5,1.5,5
P05_p5n1188,60,345.5,0.5,345.5,0.5,1
P05_p5n1189,63,345.5,0.5,345.5,0.5,1
P05_p5n1190,67,345.5,0.5,345.5,0.5,1
P01_p1n272,72,345.5,2.0,345.5,2.0,1
P05_p5n1192,60,346.0,0.5,346.0,0.5,1
P05_p5n1193,63,346.0,0.5,346.0,0.5,1
P05_p5n1194,67,346.0,0.5,346.0,0.5,1
P04_p4n290,48,346.5,0.5,346.5,0.5,1
P05_p5n1195,60,346.5,0.5,346.5,0.5,1
P05_p5n1196,63,346.5,0.5,346.5,0.5,1
P05_p5n1197,67,346.5,0.5,346.5,0.5,1
P05_p5n1201,36,347.0,1.0,347.0,1.0,5
P04_p4n291,48,347.0,0.5,347.0,0.5,1
P05_p5n1198,60,347.0,0.5,347.0,0.5,1
P05_p5n1199,63,347.0,0.5,347.0,0.5,1
P05_p5n1200,67,347.0,0.5,347.0,0.5,1
P04_p4n292,48,347.5,0.5,347.5,0.5,1
P05_p5n1202,60,347.5,0.5,347.5,0.5,1
P05_p5n1203,63,347.5,0.5,347.5,0.5,1
P05_p5n1204,67,347.5,0.5,347.5,0.5,1
P01_p1n274,74,347.5,0.5,347.5,0.5,1
P05_p5n1208,38,348.0,1.5,348.0,1.5,5
P04_p4n293,50,348.0,1.5,348.0,1.5,1
P05_p5n1205,60,348.0,0.5,348.0,0.5,1
P05_p5n1206,63,348.0,0.5,348.0,0.5,1
P05_p5n1207,66,348.0,0.5,348.0,0.5,1
P01_p1n275,75,348.0,1.5,348.0,1.5,1
P05_p5n1209,60,348.5,0.5,348.5,0.5,1
P05_p5n1210,63,348.5,0.5,348.5,0.5,1
P05_p5n1211,66,348.5,0.5,348.5,0.5,1
P05_p5n1212,60,349.0,0.5,349.0,0.5,1
P05_p5n1213,63,349.0,0.5,349.0,0.5,1
P05_p5n1214,66,349.0,0.5,349.0,0.5,1
P05_p5n1218,38,349.5,1.5,349.5,1.5,5
P04_p4n294,50,349.5,1.5,349.5,1.5,1
P05_p5n1215,60,349.5,0.5,349.5,0.5,1
P05_p5n1216,63,349.5,0.5,349.5,0.5,1
P05_p5n1217,66,349.5,0.5,349.5,0.5,1
P01_p1n276,72,349.5,0.5,349.5,0.5,1
P05_p5n1219,60,350.0,0.5,350.0,0.5,1
P05_p5n1220,63,350.0,0.5,350.0,0.5,1
P05_p5n1221,66,350.0,0.5,350.0,0.5,1
P05_p5n1222,60,350.5,0.5,350.5,0.5,1
P05_p5n1223,63,350.5,0.5,350.5,0.5,1
P05_p5n1224,66,350.5,0.5,350.5,0.5,1
P01_p1n278,75,350.5,1.0,350.5,1.0,1
P05_p5n1228,38,351.0,1.0,351.0,1.0,5
P05_p5n1225,60,351.0,0.5,351.0,0.5,1
P05_p5n1226,63,351.0,0.5,351.0,0.5,1
P05_p5n1227,66,351.0,0.5,351.0,0.5,1
P05_p5n1229,60,351.5,0.5,351.5,0.5,1
P05_p5n1230,63,351.5,0.5,351.5,0.5,1
P05_p5n1231,66,351.5,0.5,351.5,0.5,1
P01_p1n279,74,351.5,0.25,351.5,0.25,1
P01_p1n280,75,351.75,0.25,351.75,0.25,1
P05_p5n1235,39,352.0,1.5,352.0,1.5,5
P04_p4n296,51,352.0,1.5,352.0,1.5,1
P05_p5n1232,60,352.0,0.5,352.0,0.5,1
P05_p5n1233,63,352.0,0.5,352.0,0.5,1
P05_p5n1234,67,352.0,0.5,352.0,0.5,1
P02_p2n284,67,352.0,1.5,352.0,1.5,1
P01_p1n281,72,352.0,2.0,352.0,2.0,1
P05_p5n1236,60,352.5,0.5,352.5,0.5,1
P05_p5n1237,63,352.5,0.5,352.5,0.5,1
P05_p5n1238,67,352.5,0.5,352.5,0.5,1
P05_p5n1239,60,353.0,0.5,353.0,0.5,1
P05_p5n1240,63,353.0,0.5,353.0,0.5,1
P05_p5n1241,67,353.0,0.5,353.0,0.5,1
P05_p5n1245,39,353.5,1.5,353.5,1.5,5
P04_p4n297,51,353.5,1.5,353.5,1.5,1
P05_p5n1242,60,353.5,0.5,353.5,0.5,1
P05_p5n1243,63,353.5,0.5,353.5,0.5,1
P05_p5n1244,67,353.5,0.5,353.5,0.5,1
P02_p2n285,67,353.5,2.0,353.5,2.0,1
P05_p5n1246,60,354.0,0.5,354.0,0.5,1
P05_p5n1247,63,354.0,0.5,354.0,0.5,1
P05_p5n1248,67,354.0,0.5,354.0,0.5,1
P05_p5n1249,60,354.5,0.5,354.5,0.5,1
P03_p3n309,60,354.5,0.5,354.5,0.5,1
P05_p5n1250,63,354.5,0.5,354.5,0.5,1
P05_p5n1251,67,354.5,0.5,354.5,0.5,1
P01_p1n283,75,354.5,1.0,354.5,1.0,1
P05_p5n1255,39,355.0,1.0,355.0,1.0,5
P04_p4n298,51,355.0,1.0,355.0,1.0,1
P03_p3n310,60,355.0,0.5,355.0,0.5,1
P05_p5n1252,60,355.0,0.5,355.0,0.5,1
P05_p5n1253,63,355.0,0.5,355.0,0.5,1
P05_p5n1254,67,355.0,0.5,355.0,0.5,1
P03_p3n311,60,355.5,0.5,355.5,0.5,1
P05_p5n1256,60,355.5,0.5,355.5,0.5,1
P05_p5n1257,63,355.5,0.5,355.5,0.5,1
P05_p5n1258,67,355.5,0.5,355.5,0.5,1
P02_p2n287,67,355.5,0.5,355.5,0.5,1
P01_p1n284,74,355.5,0.5,355.5,0.5,1
P05_p5n1262,40,356.0,1.5,356.0,1.5,5
P04_p4n299,52,356.0,1.5,356.0,1.5,1
P03_p3n312,58,356.0,1.5,356.0,1.5,1
P05_p5n1259,60,356.0,0.5,356.0,0.5,1
P05_p5n1260,67,356.0,0.5,356.0,0.5,1
P02_p2n288,68,356.0,1.5,356.0,1.5,1
P05_p5n1261,72,356.0,0.5,356.0,0.5,1
P01_p1n285,73,356.0,1.5,356.0,1.5,1
P05_p5n1263,60,356.5,0.5,356.5,0.5,1
P05_p5n1264,67,356.5,0.5,356.5,0.5,1
P05_p5n1265,72,356.5,0.5,356.5,0.5,1
P05_p5n1266,60,357.0,0.5,357.0,0.5,1
P05_p5n1267,67,357.0,0.5,357.0,0.5,1
P05_p5n1268,72,357.0,0.5,357.0,0.5,1
P05_p5n1272,40,357.5,1.5,357.5,1.5,5
P04_p4n300,52,357.5,1.0,357.5,1.0,1
P03_p3n313,58,357.5,1.5,357.5,1.5,1
P05_p5n1269,60,357.5,0.5,357.5,0.5,1
P02_p2n289,67,357.5,0.5,357.5,0.5,1
P05_p5n1270,67,357.5,0.5,357.5,0.5,1
P01_p1n286,72,357.5,2.5,357.5,2.5,1
P05_p5n1271,72,357.5,0.5,357.5,0.5,1
P05_p5n1273,60,358.0,0.5,358.0,0.5,1
P05_p5n1274,67,358.0,0.5,358.0,0.5,1
P05_p5n1275,72,358.0,0.5,358.0,0.5,1
P04_p4n301,48,358.5,0.5,358.5,0.5,1
P05_p5n1276,60,358.5,0.5,358.5,0.5,1
P05_p5n1277,67,358.5,0.5,358.5,0.5,1
P02_p2n291,70,358.5,0.5,358.5,0.5,1
P05_p5n1278,72,358.5,0.5,358.5,0.5,1
P05_p5n1282,40,359.0,1.0,359.0,1.0,5
P04_p4n302,48,359.0,0.5,359.0,0.5,1
P05_p5n1279,60,359.0,0.5,359.0,0.5,1
P05_p5n1280,67,359.0,0.5,359.0,0.5,1
P02_p2n292,68,359.0,0.5,359.0,0.5,1
P05_p5n1281,72,359.0,0.5,359.0,0.5,1
P04_p4n303,48,359.5,0.5,359.5,0.5,1
P05_p5n1283,60,359.5,0.5,359.5,0.5,1
P02_p2n293,67,359.5,0.5,359.5,0.5,1
P05_p5n1284,67,359.5,0.5,359.5,0.5,1
P05_p5n1285,72,359.5,0.5,359.5,0.5,1
P05_p5n1289,41,360.0,1.5,360.0,1.5,5
P04_p4n304,53,360.0,1.5,360.0,1.5,1
P05_p5n1286,56,360.0,0.5,360.0,0.5,1
P05_p5n1287,63,360.0,0.5,360.0,0.5,1
P03_p3n315,63,360.0,1.5,360.0,1.5,1
P05_p5n1288,68,360.0,0.5,360.0,0.5,1
P02_p2n294,68,360.0,1.5,360.0,1.5,1
P01_p1n288,72,360.0,1.5,360.0,1.5,1
P05_p5n1290,56,360.5,0.5,360.5,0.5,1
P05_p5n1291,63,360.5,0.5,360.5,0.5,1
P05_p5n1292,68,360.5,0.5,360.5,0.5,1
P05_p5n1293,56,361.0,0.5,361.0,0.5,1
P05_p5n1294,63,361.0,0.5,361.0,0.5,1
P05_p5n1295,68,361.0,0.5,361.0,0.5,1
P05_p5n1299,41,361.5,1.5,361.5,1.5,5
P04_p4n305,53,361.5,1.5,361.5,1.5,1
P05_p5n1296,56,361.5,0.5,361.5,0.5,1
P05_p5n1297,63,361.5,0.5,361.5,0.5,1
P03_p3n316,63,361.5,1.5,361.5,1.5,1
P02_p2n295,68,361.5,0.5,361.5,0.5,1
P05_p5n1298,68,361.5,0.5,361.5,0.5,1
P01_p1n289,72,361.5,2.0,361.5,2.0,1
P05_p5n1300,56,362.0,0.5,362.0,0.5,1
P05_p5n1301,63,362.0,0.5,362.0,0.5,1
P05_p5n1302,68,362.0,0.5,362.0,0.5,1
P05_p5n1303,56,362.5,0.5,362.5,0.5,1
P05_p5n1304,63,362.5,0.5,362.5,0.5,1
P05_p5n1305,68,362.5,0.5,362.5,0.5,1
P02_p2n297,72,362.5,0.5,362.5,0.5,1
P05_p5n1309,41,363.0,1.0,363.0,1.0,5
P05_p5n1306,56,363.0,0.5,363.0,0.5,1
P03_p3n317,63,363.0,1.0,363.0,1.0,1
P05_p5n1307,63,363.0,0.5,363.0,0.5,1
P05_p5n1308,68,363.0,0.5,363.0,0.5,1
P02_p2n298,70,363.0,0.5,363.0,0.5,1
P05_p5n1310,56,363.5,0.5,363.5,0.5,1
P05_p5n1311,63,363.5,0.5,363.5,0.5,1
P02_p2n299,68,363.5,0.5,363.5,0.5,1
P05_p5n1312,68,363.5,0.5,363.5,0.5,1
P01_p1n291,74,363.5,0.5,363.5,0.5,1
P05_p5n1316,43,364.0,1.5,364.0,1.5,5
P04_p4n307,55,364.0,1.5,364.0,1.5,1
P05_p5n1313,58,364.0,0.5,364.0,0.5,1
P03_p3n318,62,364.0,1.5,364.0,1.5,1
P05_p5n1314,65,364.0,0.5,364.0,0.5,1
P02_p2n300,70,364.0,1.5,364.0,1.5,1
P05_p5n1315,70,364.0,0.5,364.0,0.5,1
P01_p1n292,75,364.0,1.5,364.0,1.5,1
P05_p5n1317,58,364.5,0.5,364.5,0.5,1
P05_p5n1318,65,364.5,0.5,364.5,0.5,1
P05_p5n1319,70,364.5,0.5,364.5,0.5,1
P05_p5n1320,58,365.0,0.5,365.0,0.5,1
P05_p5n1321,65,365.0,0.5,365.0,0.5,1
P05_p5n1322,70,365.0,0.5,365.0,0.5,1
P05_p5n1326,43,365.5,1.5,365.5,1.5,5
P04_p4n308,55,365.5,1.5,365.5,1.5,1
P05_p5n1323,58,365.5,0.5,365.5,0.5,1
P03_p3n319,62,365.5,1.0,365.5,1.0,1
P05_p5n1324,65,365.5,0.5,365.5,0.5,1
P02_p2n301,70,365.5,2.5,365.5,2.5,1
P05_p5n1325,70,365.5,0.5,365.5,0.5,1
P01_p1n293,72,365.5,0.5,365.5,0.5,1
P05_p5n1327,58,366.0,0.5,366.0,0.5,1
P05_p5n1328,65,366.0,0.5,366.0,0.5,1
P05_p5n1329,70,366.0,0.5,366.0,0.5,1
P05_p5n1330,58,366.5,0.5,366.5,0.5,1
P03_p3n320,62,366.5,0.5,366.5,0.5,1
P05_p5n1331,65,366.5,0.5,366.5,0.5,1
P05_p5n1332,70,366.5,0.5,366.5,0.5,1
P01_p1n295,75,366.5,1.0,366.5,1.0,1
P05_p5n1336,43,367.0,1.0,367.0,1.0,5
P04_p4n309,55,367.0,1.0,367.0,1.0,1
P05_p5n1333,58,367.0,0.5,367.0,0.5,1
P03_p3n321,63,367.0,0.5,367.0,0.5,1
P05_p5n1334,65,367.0,0.5,367.0,0.5,1
P05_p5n1335,70,367.0,0.5,367.0,0.5,1
P05_p5n1337,58,367.5,0.5,367.5,0.5,1
P05_p5n1338,65,367.5,0.5,367.5,0.5,1
P03_p3n322,65,367.5,0.5,367.5,0.5,1
P05_p5n1339,70,367.5,0.5,367.5,0.5,1
P01_p1n296,74,367.5,0.25,367.5,0.25,1
P01_p1n297,75,367.75,0.25,367.75,0.25,1
P05_p5n1343,44,368.0,1.5,368.0,1.5,5
P04_p4n310,56,368.0,1.5,368.0,1.5,1
P05_p5n1340,60,368.0,0.5,368.0,0.5,1
P03_p3n323,63,368.0,1.5,368.0,1.5,1
P05_p5n1341,67,368.0,0.5,368.0,0.5,1
P02_p2n303,67,368.0,1.5,368.0,1.5,1
P01_p1n298,72,368.0,2.0,368.0,2.0,1
P05_p5n1342,72,368.0,0.5,368.0,0.5,1
P05_p5n1344,60,368.5,0.5,368.5,0.5,1
P05_p5n1345,67,368.5,0.5,368.5,0.5,1
P05_p5n1346,72,368.5,0.5,368.5,0.5,1
P05_p5n1347,60,369.0,0.5,369.0,0.5,1
P05_p5n1348,67,369.0,0.5,369.0,0.5,1
P05_p5n1349,72,369.0,0.5,369.0,0.5,1
