id,pitch,onset_beat,duration_beat,onset_quarter,duration_quarter,voice
P05_p5n3,48,0.0,0.5,0.0,0.5,5
P05_p5n4,55,0.0,0.5,0.0,0.5,5
P05_p5n5,60,0.0,0.5,0.0,0.5,5
P04_p4n0,60,0.0,0.75,0.0,0.75,1
P05_p5n0,64,0.0,0.5,0.0,0.5,1
P03_p3n0,64,0.0,0.75,0.0,0.75,1
P05_p5n1,67,0.0,0.5,0.0,0.5,1
P02_p2n0,67,0.0,0.75,0.0,0.75,1
P05_p5n2,72,0.0,0.5,0.0,0.5,1
P01_p1n0,72,0.0,0.75,0.0,0.75,1
P04_p4n1,60,0.75,0.75,0.75,0.75,1
P03_p3n1,64,0.75,0.75,0.75,0.75,1
P02_p2n1,67,0.75,0.75,0.75,0.75,1
P01_p1n1,72,0.75,0.75,0.75,0.75,1
P05_p5n13,48,1.5,0.5,1.5,0.5,5
P05_p5n14,55,1.5,0.5,1.5,0.5,5
P05_p5n15,60,1.5,0.5,1.5,0.5,5
P04_p4n3,60,1.5,0.5,1.5,0.5,1
P05_p5n10,64,1.5,0.5,1.5,0.5,1
P03_p3n3,64,1.5,0.5,1.5,0.5,1
P05_p5n11,67,1.5,0.5,1.5,0.5,1
P02_p2n3,67,1.5,0.5,1.5,0.5,1
P05_p5n12,72,1.5,0.5,1.5,0.5,1
P01_p1n3,72,1.5,0.5,1.5,0.5,1
P05_p5n20,46,2.0,0.5,2.0,0.5,5
P05_p5n21,53,2.0,0.5,2.0,0.5,5
P05_p5n22,58,2.0,0.5,2.0,0.5,5
P05_p5n16,61,2.0,0.5,2.0,0.5,1
P05_p5n17,65,2.0,0.5,2.0,0.5,1
P05_p5n18,68,2.0,0.5,2.0,0.5,1
P05_p5n19,73,2.0,0.5,2.0,0.5,1
P04_p4n5,58,2.5,0.25,2.5,0.25,1
P03_p3n5,65,2.5,0.25,2.5,0.25,1
P02_p2n5,68,2.5,0.25,2.5,0.25,1
P01_p1n5,73,2.5,0.25,2.5,0.25,1
P04_p4n6,58,2.75,0.25,2.75,0.25,1
P03_p3n6,65,2.75,0.25,2.75,0.25,1
P02_p2n6,68,2.75,0.25,2.75,0.25,1
P01_p1n6,73,2.75,0.25,2.75,0.25,1
P04_p4n7,58,3.0,0.5,3.0,0.5,1
P03_p3n7,65,3.0,0.5,3.0,0.5,1
P02_p2n7,68,3.0,0.5,3.0,0.5,1
P01_p1n7,73,3.0,0.5,3.0,0.5,1
P04_p4n8,58,3.5,0.5,3.5,0.5,1
P03_p3n8,58,3.5,0.5,3.5,0.5,1
P02_p2n8,68,3.5,0.5,3.5,0.5,1
P01_p1n8,73,3.5,0.5,3.5,0.5,1
P05_p5n31,44,4.0,0.5,4.0,0.5,5
P05_p5n32,51,4.0,0.5,4.0,0.5,5
P05_p5n33,56,4.0,0.5,4.0,0.5,5
P04_p4n9,56,4.0,0.75,4.0,0.75,1
P05_p5n27,60,4.0,0.5,4.0,0.5,1
P05_p5n28,63,4.0,0.5,4.0,0.5,1
P03_p3n9,63,4.0,0.75,4.0,0.75,1
P05_p5n29,67,4.0,0.5,4.0,0.5,1
P02_p2n9,67,4.0,0.75,4.0,0.75,1
P05_p5n30,72,4.0,0.5,4.0,0.5,1
P01_p1n9,72,4.0,0.75,4.0,0.75,1
P04_p4n10,56,4.75,1.25,4.75,1.25,1
P03_p3n10,63,4.75,1.25,4.75,1.25,1
P02_p2n10,67,4.75,1.25,4.75,1.25,1
P01_p1n10,72,4.75,1.25,4.75,1.25,1
P05_p5n42,44,5.5,0.5,5.5,0.5,5
P05_p5n43,51,5.5,0.5,5.5,0.5,5
P05_p5n44,56,5.5,0.5,5.5,0.5,5
P05_p5n38,60,5.5,0.5,5.5,0.5,1
P05_p5n39,63,5.5,0.5,5.5,0.5,1
P05_p5n40,67,5.5,0.5,5.5,0.5,1
P05_p5n41,72,5.5,0.5,5.5,0.5,1
P05_p5n49,45,6.0,0.5,6.0,0.5,5
P05_p5n50,50,6.0,0.5,6.0,0.5,5
P05_p5n51,57,6.0,0.5,6.0,0.5,5
P05_p5n45,62,6.0,0.5,6.0,0.5,1
P05_p5n46,66,6.0,0.5,6.0,0.5,1
P05_p5n47,69,6.0,0.5,6.0,0.5,1
P05_p5n48,74,6.0,0.5,6.0,0.5,1
P04_p4n13,57,6.5,0.25,6.5,0.25,1
P03_p3n13,62,6.5,0.25,6.5,0.25,1
P02_p2n13,66,6.5,0.25,6.5,0.25,1
P01_p1n13,74,6.5,0.25,6.5,0.25,1
P04_p4n14,57,6.75,0.25,6.75,0.25,1
P03_p3n14,62,6.75,0.25,6.75,0.25,1
P02_p2n14,66,6.75,0.25,6.75,0.25,1
P01_p1n14,74,6.75,0.25,6.75,0.25,1
P04_p4n15,57,7.0,0.5,7.0,0.5,1
P03_p3n15,62,7.0,0.5,7.0,0.5,1
P02_p2n15,66,7.0,0.5,7.0,0.5,1
P01_p1n15,74,7.0,0.5,7.0,0.5,1
P04_p4n16,50,7.5,0.5,7.5,0.5,1
P03_p3n16,57,7.5,0.5,7.5,0.5,1
P02_p2n16,66,7.5,0.5,7.5,0.5,1
P01_p1n16,74,7.5,0.5,7.5,0.5,1
P05_p5n60,41,8.0,1.5,8.0,1.5,5
P05_p5n61,48,8.0,1.5,8.0,1.5,5
P04_p4n17,53,8.0,0.75,8.0,0.75,1
P05_p5n62,53,8.0,1.5,8.0,1.5,5
P03_p3n17,57,8.0,0.75,8.0,0.75,1
P05_p5n56,60,8.0,2.0,8.0,2.0,1
P05_p5n57,65,8.0,2.0,8.0,2.0,1
P02_p2n17,65,8.0,0.75,8.0,0.75,1
P05_p5n58,69,8.0,2.0,8.0,2.0,1
P01_p1n17,72,8.0,0.75,8.0,0.75,1
P05_p5n59,72,8.0,2.0,8.0,2.0,1
P04_p4n18,53,8.75,0.25,8.75,0.25,1
P03_p3n18,57,8.75,0.25,8.75,0.25,1
P02_p2n18,65,8.75,0.25,8.75,0.25,1
P01_p1n18,72,8.75,0.25,8.75,0.25,1
P04_p4n19,52,9.0,0.5,9.0,0.5,1
P03_p3n19,57,9.0,0.5,9.0,0.5,1
P02_p2n19,65,9.0,0.5,9.0,0.5,1
P01_p1n19,72,9.0,0.5,9.0,0.5,1
P05_p5n63,41,9.5,0.5,9.5,0.5,5
P04_p4n20,52,9.5,0.5,9.5,0.5,1
P03_p3n20,57,9.5,0.5,9.5,0.5,1
P02_p2n20,65,9.5,0.5,9.5,0.5,1
P01_p1n20,72,9.5,0.5,9.5,0.5,1
P05_p5n68,46,10.0,0.5,10.0,0.5,5
P04_p4n21,50,10.0,0.5,10.0,0.5,1
P05_p5n64,58,10.0,2.0,10.0,2.0,1
P03_p3n21,58,10.0,0.5,10.0,0.5,1
P05_p5n65,62,10.0,2.0,10.0,2.0,1
P05_p5n66,65,10.0,2.0,10.0,2.0,1
P02_p2n21,65,10.0,0.5,10.0,0.5,1
P01_p1n21,70,10.0,0.5,10.0,0.5,1
P05_p5n67,70,10.0,2.0,10.0,2.0,1
P04_p4n22,50,10.5,0.25,10.5,0.25,1
P05_p5n69,50,10.5,0.5,10.5,0.5,5
P03_p3n22,58,10.5,0.25,10.5,0.25,1
P02_p2n22,65,10.5,0.25,10.5,0.25,1
P01_p1n22,70,10.5,0.25,10.5,0.25,1
P04_p4n23,50,10.75,0.25,10.75,0.25,1
P03_p3n23,58,10.75,0.25,10.75,0.25,1
P02_p2n23,65,10.75,0.25,10.75,0.25,1
P01_p1n23,70,10.75,0.25,10.75,0.25,1
P04_p4n24,46,11.0,0.5,11.0,0.5,1
P05_p5n70,53,11.0,0.5,11.0,0.5,5
P03_p3n24,62,11.0,0.5,11.0,0.5,1
P02_p2n24,65,11.0,0.5,11.0,0.5,1
P01_p1n24,70,11.0,0.5,11.0,0.5,1
P05_p5n71,46,11.5,0.5,11.5,0.5,5
P04_p4n25,46,11.5,0.5,11.5,0.5,1
P03_p3n25,62,11.5,0.5,11.5,0.5,1
P02_p2n25,65,11.5,0.5,11.5,0.5,1
P01_p1n25,70,11.5,0.5,11.5,0.5,1
P05_p5n73,48,12.0,1.0,12.0,1.0,5
P04_p4n26,48,12.0,1.0,12.0,1.0,1
P03_p3n26,60,12.0,2.0,12.0,2.0,1
P02_p2n26,63,12.0,1.0,12.0,1.0,1
P01_p1n26,68,12.0,2.0,12.0,2.0,1
P05_p5n74,56,12.25,0.25,12.25,0.25,1
P05_p5n75,63,12.5,0.25,12.5,0.25,1
P05_p5n76,68,12.75,0.25,12.75,0.25,1
P05_p5n78,51,13.0,1.0,13.0,1.0,5
P04_p4n27,51,13.0,1.0,13.0,1.0,1
P02_p2n27,60,13.0,1.0,13.0,1.0,1
P05_p5n79,60,13.25,0.25,13.25,0.25,1
P05_p5n80,63,13.5,0.25,13.5,0.25,1
P05_p5n81,68,13.75,0.25,13.75,0.25,1
P04_p4n28,55,14.0,1.5,14.0,1.5,1
P05_p5n83,55,14.0,1.0,14.0,1.0,5
P03_p3n27,60,14.0,1.0,14.0,1.0,1
P02_p2n28,62,14.0,1.5,14.0,1.5,1
P01_p1n27,67,14.0,1.5,14.0,1.5,1
P05_p5n84,60,14.25,0.25,14.25,0.25,1
P05_p5n85,62,14.5,0.25,14.5,0.25,1
P05_p5n86,67,14.75,0.25,14.75,0.25,1
P05_p5n88,43,15.0,1.0,15.0,1.0,5
P03_p3n28,59,15.0,0.5,15.0,0.5,1
P05_p5n89,59,15.25,0.25,15.25,0.25,1
P03_p3n29,55,15.5,0.5,15.5,0.5,1
P04_p4n29,55,15.5,0.5,15.5,0.5,1
P05_p5n90,62,15.5,0.25,15.5,0.25,1
P01_p1n28,67,15.5,0.5,15.5,0.5,1
P02_p2n29,67,15.5,0.5,15.5,0.5,1
P05_p5n91,67,15.75,0.25,15.75,0.25,1
P05_p5n95,48,16.0,0.5,16.0,0.5,5
P04_p4n30,48,16.0,0.75,16.0,0.75,1
P05_p5n96,55,16.0,0.5,16.0,0.5,5
P05_p5n97,60,16.0,0.5,16.0,0.5,5
P05_p5n92,64,16.0,0.5,16.0,0.5,1
P03_p3n30,64,16.0,0.75,16.0,0.75,1
P05_p5n93,67,16.0,0.5,16.0,0.5,1
P02_p2n30,67,16.0,0.75,16.0,0.75,1
P01_p1n29,72,16.0,0.75,16.0,0.75,1
P05_p5n94,72,16.0,0.5,16.0,0.5,1
P04_p4n31,48,16.75,0.25,16.75,0.25,1
P03_p3n31,64,16.75,0.25,16.75,0.25,1
P02_p2n31,67,16.75,0.25,16.75,0.25,1
P01_p1n30,72,16.75,0.25,16.75,0.25,1
P04_p4n32,48,17.0,1.0,17.0,1.0,1
P03_p3n32,64,17.0,1.0,17.0,1.0,1
P02_p2n32,67,17.0,1.0,17.0,1.0,1
P01_p1n31,72,17.0,1.0,17.0,1.0,1
P05_p5n105,48,17.5,0.5,17.5,0.5,5
P05_p5n106,55,17.5,0.5,17.5,0.5,5
P05_p5n107,60,17.5,0.5,17.5,0.5,5
P05_p5n102,64,17.5,0.5,17.5,0.5,1
P05_p5n103,67,17.5,0.5,17.5,0.5,1
P05_p5n104,72,17.5,0.5,17.5,0.5,1
P05_p5n112,46,18.0,0.5,18.0,0.5,5
P05_p5n113,53,18.0,0.5,18.0,0.5,5
P05_p5n114,58,18.0,0.5,18.0,0.5,5
P05_p5n108,61,18.0,0.5,18.0,0.5,1
P05_p5n109,65,18.0,0.5,18.0,0.5,1
P05_p5n110,68,18.0,0.5,18.0,0.5,1
P05_p5n111,73,18.0,0.5,18.0,0.5,1
P04_p4n34,46,18.5,1.0,18.5,1.0,1
P03_p3n34,65,18.5,1.0,18.5,1.0,1
P02_p2n34,68,18.5,1.0,18.5,1.0,1
P01_p1n33,73,18.5,1.0,18.5,1.0,1
P04_p4n35,46,19.5,0.5,19.5,0.5,1
P03_p3n35,58,19.5,0.5,19.5,0.5,1
P02_p2n35,68,19.5,0.5,19.5,0.5,1
P01_p1n34,73,19.5,0.5,19.5,0.5,1
P04_p4n36,44,20.0,0.5,20.0,0.5,1
P05_p5n123,44,20.0,0.5,20.0,0.5,5
P05_p5n124,51,20.0,0.5,20.0,0.5,5
P05_p5n125,56,20.0,0.5,20.0,0.5,5
P05_p5n119,60,20.0,0.5,20.0,0.5,1
P05_p5n120,63,20.0,0.5,20.0,0.5,1
P03_p3n36,63,20.0,0.5,20.0,0.5,1
P05_p5n121,67,20.0,0.5,20.0,0.5,1
P02_p2n36,67,20.0,0.5,20.0,0.5,1
P01_p1n35,72,20.0,0.5,20.0,0.5,1
P05_p5n122,72,20.0,0.5,20.0,0.5,1
P04_p4n37,44,20.5,0.25,20.5,0.25,1
P03_p3n37,63,20.5,0.25,20.5,0.25,1
P02_p2n37,67,20.5,0.25,20.5,0.25,1
P01_p1n36,72,20.5,0.25,20.5,0.25,1
P04_p4n38,44,20.75,0.25,20.75,0.25,1
P03_p3n38,63,20.75,0.25,20.75,0.25,1
P02_p2n38,67,20.75,0.25,20.75,0.25,1
P01_p1n37,72,20.75,0.25,20.75,0.25,1
P04_p4n39,44,21.0,1.0,21.0,1.0,1
P03_p3n39,63,21.0,1.0,21.0,1.0,1
P02_p2n39,67,21.0,1.0,21.0,1.0,1
P01_p1n38,72,21.0,1.0,21.0,1.0,1
P05_p5n134,44,21.5,0.5,21.5,0.5,5
P05_p5n135,51,21.5,0.5,21.5,0.5,5
P05_p5n136,56,21.5,0.5,21.5,0.5,5
P05_p5n130,60,21.5,0.5,21.5,0.5,1
P05_p5n131,63,21.5,0.5,21.5,0.5,1
P05_p5n132,67,21.5,0.5,21.5,0.5,1
P05_p5n133,72,21.5,0.5,21.5,0.5,1
P05_p5n141,45,22.0,0.5,22.0,0.5,5
P05_p5n142,50,22.0,0.5,22.0,0.5,5
P05_p5n143,57,22.0,0.5,22.0,0.5,5
P05_p5n137,62,22.0,0.5,22.0,0.5,1
P05_p5n138,66,22.0,0.5,22.0,0.5,1
P05_p5n139,69,22.0,0.5,22.0,0.5,1
P05_p5n140,74,22.0,0.5,22.0,0.5,1
P04_p4n41,45,22.5,1.0,22.5,1.0,1
P03_p3n41,62,22.5,1.0,22.5,1.0,1
P02_p2n41,66,22.5,1.0,22.5,1.0,1
P01_p1n40,74,22.5,1.0,22.5,1.0,1
P04_p4n42,50,23.5,0.5,23.5,0.5,1
P03_p3n42,57,23.5,0.5,23.5,0.5,1
P02_p2n42,66,23.5,0.5,23.5,0.5,1
P01_p1n41,74,23.5,0.5,23.5,0.5,1
P05_p5n152,41,24.0,1.5,24.0,1.5,5
P05_p5n153,48,24.0,1.5,24.0,1.5,5
P04_p4n43,53,24.0,0.75,24.0,0.75,1
P05_p5n154,53,24.0,1.5,24.0,1.5,5
P03_p3n43,57,24.0,0.75,24.0,0.75,1
P05_p5n148,60,24.0,2.0,24.0,2.0,1
P02_p2n43,65,24.0,0.75,24.0,0.75,1
P05_p5n149,65,24.0,2.0,24.0,2.0,1
P05_p5n150,69,24.0,2.0,24.0,2.0,1
P01_p1n42,72,24.0,0.75,24.0,0.75,1
P05_p5n151,72,24.0,2.0,24.0,2.0,1
P04_p4n44,53,24.75,0.25,24.75,0.25,1
P03_p3n44,57,24.75,0.25,24.75,0.25,1
P02_p2n44,65,24.75,0.25,24.75,0.25,1
P01_p1n43,72,24.75,0.25,24.75,0.25,1
P04_p4n45,52,25.0,0.5,25.0,0.5,1
P03_p3n45,57,25.0,0.5,25.0,0.5,1
P02_p2n45,65,25.0,0.5,25.0,0.5,1
P01_p1n44,72,25.0,0.5,25.0,0.5,1
P05_p5n155,41,25.5,0.5,25.5,0.5,5
P04_p4n46,52,25.5,0.5,25.5,0.5,1
P03_p3n46,57,25.5,0.5,25.5,0.5,1
P02_p2n46,65,25.5,0.5,25.5,0.5,1
P01_p1n45,72,25.5,0.5,25.5,0.5,1
P05_p5n160,46,26.0,0.5,26.0,0.5,5
P04_p4n47,50,26.0,1.5,26.0,1.5,1
P05_p5n156,58,26.0,2.0,26.0,2.0,1
P03_p3n47,58,26.0,1.0,26.0,1.0,1
P05_p5n157,62,26.0,2.0,26.0,2.0,1
P02_p2n47,65,26.0,1.0,26.0,1.0,1
P05_p5n158,65,26.0,2.0,26.0,2.0,1
P01_p1n46,70,26.0,1.5,26.0,1.5,1
P05_p5n159,70,26.0,2.0,26.0,2.0,1
P05_p5n161,50,26.5,0.5,26.5,0.5,5
P05_p5n162,53,27.0,0.5,27.0,0.5,5
P03_p3n48,62,27.0,1.0,27.0,1.0,1
P02_p2n48,65,27.0,1.0,27.0,1.0,1
P05_p5n163,46,27.5,0.5,27.5,0.5,5
P04_p4n48,46,27.5,0.5,27.5,0.5,1
P01_p1n47,70,27.5,0.5,27.5,0.5,1
P05_p5n165,48,28.0,1.0,28.0,1.0,5
P04_p4n49,48,28.0,1.0,28.0,1.0,1
P03_p3n49,60,28.0,1.0,28.0,1.0,1
P02_p2n49,63,28.0,1.0,28.0,1.0,1
P01_p1n48,68,28.0,1.0,28.0,1.0,1
P05_p5n166,56,28.25,0.25,28.25,0.25,1
P05_p5n167,63,28.5,0.25,28.5,0.25,1
P05_p5n168,68,28.75,0.25,28.75,0.25,1
P04_p4n50,51,29.0,1.0,29.0,1.0,1
P05_p5n170,51,29.0,1.0,29.0,1.0,5
P02_p2n50,60,29.0,1.0,29.0,1.0,1
P03_p3n50,60,29.0,1.0,29.0,1.0,1
P01_p1n49,68,29.0,1.0,29.0,1.0,1
P05_p5n171,60,29.25,0.25,29.25,0.25,1
P05_p5n172,63,29.5,0.25,29.5,0.25,1
P05_p5n173,68,29.75,0.25,29.75,0.25,1
P05_p5n175,55,30.0,1.0,30.0,1.0,5
P04_p4n51,55,30.0,2.0,30.0,2.0,1
P03_p3n51,60,30.0,1.0,30.0,1.0,1
P02_p2n51,62,30.0,2.0,30.0,2.0,1
P01_p1n50,67,30.0,2.0,30.0,2.0,1
P05_p5n176,60,30.25,0.25,30.25,0.25,1
P05_p5n177,62,30.5,0.25,30.5,0.25,1
P05_p5n178,67,30.75,0.25,30.75,0.25,1
P05_p5n180,43,31.0,1.0,31.0,1.0,5
P03_p3n52,59,31.0,1.0,31.0,1.0,1
P05_p5n181,59,31.25,0.25,31.25,0.25,1
P05_p5n182,62,31.5,0.25,31.5,0.25,1
P05_p5n183,67,31.75,0.25,31.75,0.25,1
P05_p5n185,48,32.0,0.75,32.0,0.75,5
P05_p5n186,62,32.25,0.75,32.25,0.75,1
P05_p5n187,63,32.25,0.75,32.25,0.75,1
P05_p5n188,67,32.25,0.75,32.25,0.75,1
P05_p5n189,48,32.75,0.75,32.75,0.75,5
P05_p5n190,62,33.0,1.0,33.0,1.0,1
P05_p5n191,63,33.0,1.0,33.0,1.0,1
P05_p5n192,67,33.0,1.0,33.0,1.0,1
P05_p5n194,43,33.5,0.5,33.5,0.5,5
P05_p5n196,50,34.0,0.75,34.0,0.75,5
P05_p5n197,62,34.25,0.75,34.25,0.75,1
P05_p5n198,63,34.25,0.75,34.25,0.75,1
P05_p5n199,66,34.25,0.75,34.25,0.75,1
P05_p5n200,50,34.75,0.75,34.75,0.75,5
P05_p5n201,62,35.0,1.0,35.0,1.0,1
P05_p5n202,63,35.0,1.0,35.0,1.0,1
P05_p5n203,66,35.0,1.0,35.0,1.0,1
P05_p5n205,38,35.5,0.5,35.5,0.5,5
P05_p5n207,43,36.0,0.75,36.0,0.75,5
P05_p5n208,60,36.25,0.75,36.25,0.75,1
P05_p5n209,65,36.25,0.75,36.25,0.75,1
P05_p5n210,44,36.75,0.75,36.75,0.75,5
P05_p5n211,59,37.0,1.0,37.0,1.0,1
P05_p5n212,65,37.0,1.0,37.0,1.0,1
P05_p5n214,43,37.5,0.5,37.5,0.5,5
P05_p5n216,48,38.0,0.75,38.0,0.75,5
P05_p5n217,62,38.25,0.75,38.25,0.75,1
P05_p5n218,63,38.25,0.75,38.25,0.75,1
P05_p5n219,67,38.25,0.75,38.25,0.75,1
P05_p5n220,48,38.75,0.75,38.75,0.75,5
P05_p5n221,62,39.0,1.0,39.0,1.0,1
P05_p5n222,63,39.0,1.0,39.0,1.0,1
P05_p5n223,67,39.0,1.0,39.0,1.0,1
P05_p5n225,43,39.5,0.5,39.5,0.5,5
P05_p5n227,48,40.0,0.75,40.0,0.75,5
P05_p5n228,62,40.25,0.75,40.25,0.75,1
P05_p5n229,63,40.25,0.75,40.25,0.75,1
P05_p5n230,67,40.25,0.75,40.25,0.75,1
P05_p5n231,48,40.75,0.75,40.75,0.75,5
P05_p5n232,62,41.0,1.0,41.0,1.0,1
P05_p5n233,63,41.0,1.0,41.0,1.0,1
P05_p5n234,67,41.0,1.0,41.0,1.0,1
P05_p5n236,43,41.5,0.5,41.5,0.5,5
P05_p5n238,50,42.0,0.75,42.0,0.75,5
P05_p5n239,62,42.25,0.75,42.25,0.75,1
P05_p5n240,63,42.25,0.75,42.25,0.75,1
P05_p5n241,66,42.25,0.75,42.25,0.75,1
P05_p5n242,50,42.75,0.75,42.75,0.75,5
P05_p5n243,62,43.0,1.0,43.0,1.0,1
P05_p5n244,63,43.0,1.0,43.0,1.0,1
P05_p5n245,66,43.0,1.0,43.0,1.0,1
P05_p5n247,38,43.5,0.5,43.5,0.5,5
P05_p5n249,43,44.0,0.75,44.0,0.75,5
P05_p5n250,60,44.25,0.75,44.25,0.75,1
P05_p5n251,65,44.25,0.75,44.25,0.75,1
P05_p5n252,44,44.75,0.75,44.75,0.75,5
P05_p5n253,59,45.0,1.0,45.0,1.0,1
P05_p5n254,65,45.0,1.0,45.0,1.0,1
P05_p5n256,43,45.5,0.5,45.5,0.5,5
P05_p5n258,48,46.0,0.75,46.0,0.75,5
P05_p5n259,62,46.25,0.75,46.25,0.75,1
P05_p5n260,63,46.25,0.75,46.25,0.75,1
P05_p5n261,67,46.25,0.75,46.25,0.75,1
P05_p5n262,48,46.75,0.75,46.75,0.75,5
P05_p5n263,62,47.0,1.0,47.0,1.0,1
P05_p5n264,63,47.0,1.0,47.0,1.0,1
P05_p5n265,67,47.0,1.0,47.0,1.0,1
P05_p5n267,43,47.5,0.5,47.5,0.5,5
P05_p5n269,48,48.0,0.75,48.0,0.75,5
P04_p4n60,48,48.0,0.75,48.0,0.75,1
P02_p2n60,60,48.0,0.75,48.0,0.75,1
P05_p5n270,62,48.25,0.75,48.25,0.75,1
P05_p5n271,63,48.25,0.75,48.25,0.75,1
P05_p5n272,67,48.25,0.75,48.25,0.75,1
P05_p5n273,48,48.75,0.75,48.75,0.75,5
P04_p4n61,55,48.75,0.75,48.75,0.75,1
P02_p2n61,67,48.75,0.75,48.75,0.75,1
P05_p5n274,62,49.0,1.0,49.0,1.0,1
P05_p5n275,63,49.0,1.0,49.0,1.0,1
P05_p5n276,67,49.0,1.0,49.0,1.0,1
P05_p5n278,43,49.5,0.5,49.5,0.5,5
P04_p4n63,51,49.5,0.5,49.5,0.5,1
P02_p2n63,63,49.5,0.5,49.5,0.5,1
P05_p5n280,50,50.0,0.75,50.0,0.75,5
P04_p4n64,51,50.0,0.75,50.0,0.75,1
P02_p2n64,63,50.0,0.75,50.0,0.75,1
P05_p5n281,62,50.25,0.75,50.25,0.75,1
P05_p5n282,63,50.25,0.75,50.25,0.75,1
P05_p5n283,66,50.25,0.75,50.25,0.75,1
P05_p5n284,50,50.75,0.75,50.75,0.75,5
P04_p4n65,50,50.75,0.75,50.75,0.75,1
P02_p2n65,62,50.75,0.75,50.75,0.75,1
P05_p5n285,62,51.0,1.0,51.0,1.0,1
P05_p5n286,63,51.0,1.0,51.0,1.0,1
P05_p5n287,66,51.0,1.0,51.0,1.0,1
P05_p5n289,38,51.5,0.5,51.5,0.5,5
P04_p4n67,48,51.5,0.5,51.5,0.5,1
P02_p2n67,60,51.5,0.5,51.5,0.5,1
P05_p5n291,43,52.0,0.75,52.0,0.75,5
P04_p4n68,51,52.0,0.75,52.0,0.75,1
P02_p2n68,63,52.0,0.75,52.0,0.75,1
P05_p5n292,60,52.25,0.75,52.25,0.75,1
P05_p5n293,65,52.25,0.75,52.25,0.75,1
P05_p5n294,43,52.75,0.75,52.75,0.75,5
P04_p4n69,50,52.75,2.25,52.75,2.25,1
P02_p2n69,62,52.75,2.25,52.75,2.25,1
P05_p5n295,59,53.0,1.0,53.0,1.0,1
P05_p5n296,65,53.0,1.0,53.0,1.0,1
P05_p5n298,38,53.5,0.5,53.5,0.5,5
P05_p5n300,43,54.0,0.75,54.0,0.75,5
P05_p5n301,60,54.25,0.75,54.25,0.75,1
P05_p5n302,65,54.25,0.75,54.25,0.75,1
P05_p5n303,43,54.75,0.75,54.75,0.75,5
P05_p5n304,59,55.0,1.0,55.0,1.0,1
P05_p5n305,65,55.0,1.0,55.0,1.0,1
P05_p5n307,42,55.5,0.25,55.5,0.25,5
P04_p4n73,50,55.5,0.25,55.5,0.25,1
P02_p2n73,62,55.5,0.25,55.5,0.25,1
P05_p5n308,43,55.75,0.25,55.75,0.25,5
P04_p4n74,51,55.75,0.25,55.75,0.25,1
P02_p2n74,63,55.75,0.25,55.75,0.25,1
P05_p5n310,44,56.0,0.75,56.0,0.75,5
P04_p4n75,53,56.0,0.75,56.0,0.75,1
P02_p2n75,65,56.0,0.75,56.0,0.75,1
P05_p5n311,60,56.25,0.75,56.25,0.75,1
P05_p5n312,65,56.25,0.75,56.25,0.75,1
P05_p5n313,44,56.75,0.75,56.75,0.75,5
P04_p4n76,53,56.75,0.75,56.75,0.75,1
P02_p2n76,65,56.75,0.75,56.75,0.75,1
P05_p5n314,60,57.0,1.0,57.0,1.0,1
P05_p5n315,65,57.0,1.0,57.0,1.0,1
P05_p5n317,38,57.5,0.5,57.5,0.5,5
P04_p4n78,55,57.5,0.5,57.5,0.5,1
P02_p2n78,67,57.5,0.5,57.5,0.5,1
P05_p5n319,43,58.0,0.75,58.0,0.75,5
P04_p4n79,58,58.0,0.75,58.0,0.75,1
P02_p2n79,70,58.0,0.75,58.0,0.75,1
P05_p5n320,60,58.25,0.75,58.25,0.75,1
P05_p5n321,65,58.25,0.75,58.25,0.75,1
P05_p5n322,43,58.75,0.75,58.75,0.75,5
P04_p4n80,56,58.75,0.75,58.75,0.75,1
P02_p2n80,68,58.75,0.75,58.75,0.75,1
P05_p5n323,59,59.0,1.0,59.0,1.0,1
P05_p5n324,65,59.0,1.0,59.0,1.0,1
P05_p5n326,43,59.5,0.5,59.5,0.5,5
P04_p4n82,53,59.5,0.5,59.5,0.5,1
P02_p2n82,65,59.5,0.5,59.5,0.5,1
P05_p5n328,48,60.0,0.75,60.0,0.75,5
P04_p4n83,56,60.0,0.75,60.0,0.75,1
P02_p2n83,68,60.0,0.75,60.0,0.75,1
P05_p5n329,62,60.25,0.75,60.25,0.75,1
P05_p5n330,63,60.25,0.75,60.25,0.75,1
P05_p5n331,67,60.25,0.75,60.25,0.75,1
P05_p5n332,48,60.75,0.75,60.75,0.75,5
P04_p4n84,55,60.75,3.25,60.75,3.25,1
P02_p2n84,67,60.75,3.25,60.75,3.25,1
P05_p5n333,62,61.0,1.0,61.0,1.0,1
P05_p5n334,63,61.0,1.0,61.0,1.0,1
P05_p5n335,67,61.0,1.0,61.0,1.0,1
P05_p5n337,43,61.5,0.5,61.5,0.5,5
P05_p5n339,48,62.0,0.25,62.0,0.25,5
P05_p5n340,56,62.25,0.25,62.25,0.25,5
P05_p5n341,55,62.5,0.25,62.5,0.25,5
P05_p5n342,54,62.75,0.25,62.75,0.25,5
P05_p5n343,55,63.0,0.25,63.0,0.25,5
P05_p5n344,51,63.25,0.25,63.25,0.25,5
P05_p5n345,50,63.5,0.25,63.5,0.25,5
P05_p5n346,49,63.75,0.25,63.75,0.25,5
P05_p5n348,48,64.0,0.75,64.0,0.75,5
P04_p4n87,48,64.0,0.75,64.0,0.75,1
