onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
77.5,0.5,77.5,0.5,930,6,55,1,P03_p3n55,12
78.0,1.0,78.0,1.0,936,12,36,5,P05_p5n251,12
78.0,1.0,78.0,1.0,936,12,60,1,P05_p5n248,12
78.0,1.5,78.0,1.5,936,18,63,1,P03_p3n56,12
78.0,1.0,78.0,1.0,936,12,63,1,P05_p5n249,12
78.0,1.0,78.0,1.0,936,12,67,1,P05_p5n250,12
78.5,1.0,78.5,1.0,942,12,48,1,P04_p4n76,12
79.0,1.0,79.0,1.0,948,12,24,5,P05_p5n253,12
79.5,1.0,79.5,1.0,954,12,48,1,P04_p4n77,12
79.5,0.25,79.5,0.25,954,3,62,1,P03_p3n57,12
79.75,0.25,79.75,0.25,957,3,60,1,P03_p3n58,12
80.0,1.0,80.0,1.0,960,12,36,5,P05_p5n257,12
80.0,1.0,80.0,1.0,960,12,60,1,P05_p5n254,12
80.0,0.5,80.0,0.5,960,6,62,1,P03_p3n59,12
80.0,1.0,80.0,1.0,960,12,63,1,P05_p5n255,12
80.0,1.0,80.0,1.0,960,12,67,1,P05_p5n256,12
80.5,0.5,80.5,0.5,966,6,48,1,P04_p4n79,12
80.5,0.5,80.5,0.5,966,6,55,1,P03_p3n60,12
81.0,1.0,81.0,1.0,972,12,24,5,P05_p5n259,12
81.0,1.0,81.0,1.0,972,12,48,1,P04_p4n80,12
81.0,1.5,81.0,1.5,972,18,60,1,P03_p3n61,12
82.0,1.0,82.0,1.0,984,12,36,5,P05_p5n263,12
82.0,1.0,82.0,1.0,984,12,60,1,P05_p5n260,12
82.0,1.0,82.0,1.0,984,12,63,1,P05_p5n261,12
82.0,1.0,82.0,1.0,984,12,67,1,P05_p5n262,12
82.5,1.0,82.5,1.0,990,12,48,1,P04_p4n82,12
82.5,0.25,82.5,0.25,990,3,58,1,P03_p3n63,12
82.75,0.25,82.75,0.25,993,3,56,1,P03_p3n64,12
83.0,1.0,83.0,1.0,996,12,24,5,P05_p5n265,12
83.0,1.0,83.0,1.0,996,12,58,1,P03_p3n65,12
83.5,0.5,83.5,0.5,1002,6,48,1,P04_p4n83,12
84.0,1.0,84.0,1.0,1008,12,36,5,P05_p5n269,12
84.0,2.0,84.0,2.0,1008,24,48,1,P04_p4n84,12
84.0,1.0,84.0,1.0,1008,12,60,1,P05_p5n266,12
84.0,1.0,84.0,1.0,1008,12,63,1,P05_p5n267,12
84.0,1.0,84.0,1.0,1008,12,67,1,P05_p5n268,12
84.5,1.0,84.5,1.0,1014,12,55,1,P03_p3n67,12
85.0,1.0,85.0,1.0,1020,12,24,5,P05_p5n271,12
85.5,0.25,85.5,0.25,1026,3,53,1,P03_p3n68,12
85.75,0.25,85.75,0.25,1029,3,55,1,P03_p3n69,12
86.0,1.0,86.0,1.0,1032,12,36,5,P05_p5n275,12
86.0,1.5,86.0,1.5,1032,18,56,1,P03_p3n70,12
86.0,1.0,86.0,1.0,1032,12,60,1,P05_p5n272,12
86.0,1.0,86.0,1.0,1032,12,63,1,P05_p5n273,12
86.0,1.0,86.0,1.0,1032,12,67,1,P05_p5n274,12
86.5,1.0,86.5,1.0,1038,12,48,1,P04_p4n86,12
87.0,1.0,87.0,1.0,1044,12,24,5,P05_p5n277,12
87.5,1.0,87.5,1.0,1050,12,48,1,P04_p4n87,12
87.5,0.25,87.5,0.25,1050,3,58,1,P03_p3n71,12
87.75,0.25,87.75,0.25,1053,3,60,1,P03_p3n72,12
88.0,1.0,88.0,1.0,1056,12,36,5,P05_p5n281,12
88.0,0.25,88.0,0.25,1056,3,58,1,P03_p3n73,12
88.0,1.0,88.0,1.0,1056,12,60,1,P05_p5n278,12
88.0,1.0,88.0,1.0,1056,12,63,1,P05_p5n279,12
88.0,1.0,88.0,1.0,1056,12,67,1,P05_p5n280,12
88.25,0.25,88.25,0.25,1059,3,56,1,P03_p3n74,12
88.5,0.5,88.5,0.5,1062,6,48,1,P04_p4n89,12
88.5,1.5,88.5,1.5,1062,18,55,1,P03_p3n75,12
88.5,1.0,88.5,1.0,1062,12,60,1,P02_p2n53,12
89.0,1.0,89.0,1.0,1068,12,24,5,P05_p5n283,12
89.0,1.0,89.0,1.0,1068,12,48,1,P04_p4n90,12
89.5,0.25,89.5,0.25,1074,3,59,1,P02_p2n54,12
89.75,0.25,89.75,0.25,1077,3,60,1,P02_p2n55,12
90.0,1.0,90.0,1.0,1080,12,36,5,P05_p5n287,12
90.0,1.0,90.0,1.0,1080,12,60,1,P05_p5n284,12
90.0,1.5,90.0,1.5,1080,18,62,1,P02_p2n56,12
90.0,1.0,90.0,1.0,1080,12,63,1,P05_p5n285,12
90.0,1.0,90.0,1.0,1080,12,67,1,P05_p5n286,12
90.5,1.0,90.5,1.0,1086,12,48,1,P04_p4n92,12
90.5,1.0,90.5,1.0,1086,12,56,1,P03_p3n77,12
91.0,1.0,91.0,1.0,1092,12,24,5,P05_p5n289,12
91.5,0.5,91.5,0.5,1098,6,48,1,P04_p4n93,12
91.5,0.5,91.5,0.5,1098,6,56,1,P03_p3n78,12
91.5,0.25,91.5,0.25,1098,3,60,1,P02_p2n57,12
91.75,0.25,91.75,0.25,1101,3,62,1,P02_p2n58,12
92.0,1.0,92.0,1.0,1104,12,36,5,P05_p5n293,12
92.0,2.0,92.0,2.0,1104,24,48,1,P04_p4n94,12
92.0,2.0,92.0,2.0,1104,24,55,1,P03_p3n79,12
92.0,1.0,92.0,1.0,1104,12,60,1,P05_p5n290,12
92.0,0.25,92.0,0.25,1104,3,63,1,P02_p2n59,12
92.0,1.0,92.0,1.0,1104,12,63,1,P05_p5n291,12
92.0,1.0,92.0,1.0,1104,12,67,1,P05_p5n292,12
92.25,0.25,92.25,0.25,1107,3,62,1,P02_p2n60,12
92.5,1.0,92.5,1.0,1110,12,63,1,P02_p2n61,12
93.0,1.0,93.0,1.0,1116,12,24,5,P05_p5n295,12
93.5,0.5,93.5,0.5,1122,6,60,1,P02_p2n62,12
94.0,1.0,94.0,1.0,1128,12,36,5,P05_p5n299,12
94.0,1.0,94.0,1.0,1128,12,60,1,P05_p5n296,12
94.0,1.0,94.0,1.0,1128,12,63,1,P05_p5n297,12
94.0,1.0,94.0,1.0,1128,12,67,1,P05_p5n298,12
94.0,1.5,94.0,1.5,1128,18,68,1,P02_p2n63,12
94.5,1.0,94.5,1.0,1134,12,48,1,P04_p4n96,12
94.5,1.0,94.5,1.0,1134,12,53,1,P03_p3n81,12
95.0,1.0,95.0,1.0,1140,12,24,5,P05_p5n301,12
95.5,1.0,95.5,1.0,1146,12,48,1,P04_p4n97,12
95.5,1.0,95.5,1.0,1146,12,62,1,P03_p3n82,12
95.5,0.25,95.5,0.25,1146,3,67,1,P02_p2n64,12
95.75,0.25,95.75,0.25,1149,3,65,1,P02_p2n65,12
96.0,1.0,96.0,1.0,1152,12,36,5,P05_p5n305,12
96.0,1.0,96.0,1.0,1152,12,60,1,P05_p5n302,12
96.0,1.0,96.0,1.0,1152,12,63,1,P05_p5n303,12
96.0,1.0,96.0,1.0,1152,12,67,1,P05_p5n304,12
96.0,0.5,96.0,0.5,1152,6,67,1,P02_p2n66,12
96.5,0.5,96.5,0.5,1158,6,48,1,P04_p4n99,12
96.5,0.5,96.5,0.5,1158,6,60,1,P03_p3n84,12
96.5,0.5,96.5,0.5,1158,6,60,1,P02_p2n67,12
97.0,1.0,97.0,1.0,1164,12,24,5,P05_p5n307,12
97.0,1.0,97.0,1.0,1164,12,48,1,P04_p4n100,12
97.0,1.0,97.0,1.0,1164,12,60,1,P03_p3n85,12
97.0,1.5,97.0,1.5,1164,18,65,1,P02_p2n68,12
98.0,1.0,98.0,1.0,1176,12,36,5,P05_p5n311,12
98.0,1.0,98.0,1.0,1176,12,60,1,P05_p5n308,12
98.0,1.0,98.0,1.0,1176,12,63,1,P05_p5n309,12
98.0,1.0,98.0,1.0,1176,12,67,1,P05_p5n310,12
98.5,1.0,98.5,1.0,1182,12,48,1,P04_p4n102,12
98.5,1.0,98.5,1.0,1182,12,58,1,P03_p3n87,12
98.5,0.25,98.5,0.25,1182,3,63,1,P02_p2n70,12
98.75,0.25,98.75,0.25,1185,3,62,1,P02_p2n71,12
99.0,1.0,99.0,1.0,1188,12,24,5,P05_p5n313,12
99.0,1.0,99.0,1.0,1188,12,63,1,P02_p2n72,12
99.5,0.5,99.5,0.5,1194,6,48,1,P04_p4n103,12
99.5,0.5,99.5,0.5,1194,6,57,1,P03_p3n88,12
100.0,1.0,100.0,1.0,1200,12,36,5,P05_p5n317,12
100.0,2.0,100.0,2.0,1200,24,48,1,P04_p4n104,12
100.0,2.0,100.0,2.0,1200,24,56,1,P03_p3n89,12
100.0,1.0,100.0,1.0,1200,12,60,1,P05_p5n314,12
100.0,1.0,100.0,1.0,1200,12,63,1,P05_p5n315,12
100.0,1.0,100.0,1.0,1200,12,67,1,P05_p5n316,12
100.5,1.0,100.5,1.0,1206,12,60,1,P02_p2n74,12
101.0,1.0,101.0,1.0,1212,12,24,5,P05_p5n319,12
101.5,0.25,101.5,0.25,1218,3,59,1,P02_p2n75,12
101.75,0.25,101.75,0.25,1221,3,60,1,P02_p2n76,12
102.0,1.0,102.0,1.0,1224,12,36,5,P05_p5n323,12
102.0,1.0,102.0,1.0,1224,12,60,1,P05_p5n320,12
102.0,1.5,102.0,1.5,1224,18,62,1,P02_p2n77,12
102.0,1.0,102.0,1.0,1224,12,63,1,P05_p5n321,12
102.0,1.0,102.0,1.0,1224,12,67,1,P05_p5n322,12
102.5,1.0,102.5,1.0,1230,12,48,1,P04_p4n106,12
102.5,1.0,102.5,1.0,1230,12,54,1,P03_p3n91,12
103.0,1.0,103.0,1.0,1236,12,24,5,P05_p5n325,12
103.5,1.0,103.5,1.0,1242,12,48,1,P04_p4n107,12
103.5,1.0,103.5,1.0,1242,12,56,1,P03_p3n92,12
103.5,0.25,103.5,0.25,1242,3,63,1,P02_p2n78,12
103.75,0.25,103.75,0.25,1245,3,65,1,P02_p2n79,12
104.0,1.0,104.0,1.0,1248,12,36,5,P05_p5n329,12
104.0,1.0,104.0,1.0,1248,12,60,1,P05_p5n326,12
104.0,0.25,104.0,0.25,1248,3,63,1,P02_p2n80,12
104.0,1.0,104.0,1.0,1248,12,63,1,P05_p5n327,12
104.0,1.0,104.0,1.0,1248,12,67,1,P05_p5n328,12
104.25,0.25,104.25,0.25,1251,3,62,1,P02_p2n81,12
104.5,0.5,104.5,0.5,1254,6,48,1,P04_p4n109,12
104.5,0.5,104.5,0.5,1254,6,55,1,P03_p3n94,12
104.5,1.5,104.5,1.5,1254,18,60,1,P02_p2n82,12
104.5,1.0,104.5,1.0,1254,12,67,1,P01_p1n58,12
105.0,1.0,105.0,1.0,1260,12,24,5,P05_p5n331,12
105.0,1.0,105.0,1.0,1260,12,48,1,P04_p4n110,12
105.0,1.0,105.0,1.0,1260,12,55,1,P03_p3n95,12
105.5,0.25,105.5,0.25,1266,3,65,1,P01_p1n59,12
105.75,0.25,105.75,0.25,1269,3,67,1,P01_p1n60,12
106.0,1.0,106.0,1.0,1272,12,36,5,P05_p5n335,12
106.0,1.0,106.0,1.0,1272,12,60,1,P05_p5n332,12
106.0,1.0,106.0,1.0,1272,12,63,1,P05_p5n333,12
106.0,1.0,106.0,1.0,1272,12,67,1,P05_p5n334,12
106.0,1.5,106.0,1.5,1272,18,68,1,P01_p1n61,12
106.5,1.0,106.5,1.0,1278,12,48,1,P04_p4n112,12
106.5,1.0,106.5,1.0,1278,12,53,1,P03_p3n97,12
106.5,1.0,106.5,1.0,1278,12,62,1,P02_p2n84,12
107.0,1.0,107.0,1.0,1284,12,24,5,P05_p5n337,12
107.5,0.5,107.5,0.5,1290,6,48,1,P04_p4n113,12
107.5,0.5,107.5,0.5,1290,6,53,1,P03_p3n98,12
107.5,0.5,107.5,0.5,1290,6,62,1,P02_p2n85,12
107.5,0.25,107.5,0.25,1290,3,67,1,P01_p1n62,12
107.75,0.25,107.75,0.25,1293,3,68,1,P01_p1n63,12
108.0,1.0,108.0,1.0,1296,12,36,5,P05_p5n341,12
108.0,2.0,108.0,2.0,1296,24,48,1,P04_p4n114,12
108.0,2.0,108.0,2.0,1296,24,55,1,P03_p3n99,12
108.0,1.0,108.0,1.0,1296,12,60,1,P05_p5n338,12
108.0,2.0,108.0,2.0,1296,24,63,1,P02_p2n86,12
108.0,1.0,108.0,1.0,1296,12,63,1,P05_p5n339,12
108.0,1.0,108.0,1.0,1296,12,67,1,P05_p5n340,12
108.0,0.25,108.0,0.25,1296,3,70,1,P01_p1n64,12
108.25,0.25,108.25,0.25,1299,3,68,1,P01_p1n65,12
108.5,1.0,108.5,1.0,1302,12,70,1,P01_p1n66,12
109.0,1.0,109.0,1.0,1308,12,24,5,P05_p5n343,12
109.5,0.5,109.5,0.5,1314,6,67,1,P01_p1n67,12
110.0,1.0,110.0,1.0,1320,12,36,5,P05_p5n347,12
110.0,1.0,110.0,1.0,1320,12,60,1,P05_p5n344,12
110.0,1.0,110.0,1.0,1320,12,63,1,P05_p5n345,12
110.0,1.0,110.0,1.0,1320,12,67,1,P05_p5n346,12
110.0,1.5,110.0,1.5,1320,18,75,1,P01_p1n68,12
110.5,1.0,110.5,1.0,1326,12,48,1,P04_p4n116,12
110.5,1.0,110.5,1.0,1326,12,57,1,P03_p3n101,12
110.5,1.0,110.5,1.0,1326,12,66,1,P02_p2n88,12
111.0,1.0,111.0,1.0,1332,12,24,5,P05_p5n349,12
111.5,1.0,111.5,1.0,1338,12,48,1,P04_p4n117,12
111.5,1.0,111.5,1.0,1338,12,56,1,P03_p3n102,12
111.5,1.0,111.5,1.0,1338,12,65,1,P02_p2n89,12
111.5,0.25,111.5,0.25,1338,3,74,1,P01_p1n69,12
111.75,0.25,111.75,0.25,1341,3,72,1,P01_p1n70,12
112.0,1.0,112.0,1.0,1344,12,36,5,P05_p5n353,12
112.0,1.0,112.0,1.0,1344,12,60,1,P05_p5n350,12
112.0,1.0,112.0,1.0,1344,12,63,1,P05_p5n351,12
112.0,1.0,112.0,1.0,1344,12,67,1,P05_p5n352,12
112.0,0.5,112.0,0.5,1344,6,74,1,P01_p1n71,12
112.5,0.5,112.5,0.5,1350,6,48,1,P04_p4n119,12
112.5,0.5,112.5,0.5,1350,6,55,1,P03_p3n104,12
112.5,0.5,112.5,0.5,1350,6,63,1,P02_p2n91,12
112.5,0.5,112.5,0.5,1350,6,67,1,P01_p1n72,12
113.0,1.0,113.0,1.0,1356,12,24,5,P05_p5n355,12
113.0,1.0,113.0,1.0,1356,12,48,1,P04_p4n120,12
113.0,1.0,113.0,1.0,1356,12,55,1,P03_p3n105,12
113.0,1.0,113.0,1.0,1356,12,63,1,P02_p2n92,12
113.0,1.5,113.0,1.5,1356,18,72,1,P01_p1n73,12
114.0,1.0,114.0,1.0,1368,12,36,5,P05_p5n359,12
114.0,1.0,114.0,1.0,1368,12,60,1,P05_p5n356,12
114.0,1.0,114.0,1.0,1368,12,63,1,P05_p5n357,12
114.0,1.0,114.0,1.0,1368,12,67,1,P05_p5n358,12
114.5,1.0,114.5,1.0,1374,12,48,1,P04_p4n122,12
114.5,1.0,114.5,1.0,1374,12,53,1,P03_p3n107,12
114.5,1.0,114.5,1.0,1374,12,62,1,P02_p2n94,12
114.5,0.25,114.5,0.25,1374,3,70,1,P01_p1n75,12
114.75,0.25,114.75,0.25,1377,3,68,1,P01_p1n76,12
115.0,1.0,115.0,1.0,1380,12,24,5,P05_p5n361,12
115.0,1.0,115.0,1.0,1380,12,70,1,P01_p1n77,12
115.5,0.5,115.5,0.5,1386,6,48,1,P04_p4n123,12
115.5,0.5,115.5,0.5,1386,6,53,1,P03_p3n108,12
115.5,0.5,115.5,0.5,1386,6,62,1,P02_p2n95,12
116.0,1.0,116.0,1.0,1392,12,36,5,P05_p5n365,12
116.0,2.0,116.0,2.0,1392,24,48,1,P04_p4n124,12
116.0,2.0,116.0,2.0,1392,24,55,1,P03_p3n109,12
116.0,1.0,116.0,1.0,1392,12,60,1,P05_p5n362,12
116.0,2.0,116.0,2.0,1392,24,63,1,P02_p2n96,12
116.0,1.0,116.0,1.0,1392,12,63,1,P05_p5n363,12
116.0,1.0,116.0,1.0,1392,12,67,1,P05_p5n364,12
116.5,1.0,116.5,1.0,1398,12,67,1,P01_p1n79,12
117.0,1.0,117.0,1.0,1404,12,24,5,P05_p5n367,12
117.5,0.25,117.5,0.25,1410,3,65,1,P01_p1n80,12
117.75,0.25,117.75,0.25,1413,3,67,1,P01_p1n81,12
118.0,1.0,118.0,1.0,1416,12,36,5,P05_p5n371,12
118.0,1.0,118.0,1.0,1416,12,60,1,P05_p5n368,12
118.0,1.0,118.0,1.0,1416,12,63,1,P05_p5n369,12
118.0,1.0,118.0,1.0,1416,12,67,1,P05_p5n370,12
118.0,1.5,118.0,1.5,1416,18,68,1,P01_p1n82,12
118.5,1.0,118.5,1.0,1422,12,48,1,P04_p4n126,12
118.5,1.0,118.5,1.0,1422,12,54,1,P03_p3n111,12
118.5,1.0,118.5,1.0,1422,12,62,1,P02_p2n98,12
119.0,1.0,119.0,1.0,1428,12,24,5,P05_p5n373,12
119.5,1.0,119.5,1.0,1434,12,48,1,P04_p4n127,12
119.5,1.0,119.5,1.0,1434,12,56,1,P03_p3n112,12
119.5,1.0,119.5,1.0,1434,12,62,1,P02_p2n99,12
119.5,0.25,119.5,0.25,1434,3,70,1,P01_p1n83,12
119.75,0.25,119.75,0.25,1437,3,72,1,P01_p1n84,12
120.0,1.0,120.0,1.0,1440,12,36,5,P05_p5n375,12
120.0,0.25,120.0,0.25,1440,3,70,1,P01_p1n85,12
120.25,0.25,120.25,0.25,1443,3,68,1,P01_p1n86,12
120.5,0.5,120.5,0.5,1446,6,48,1,P04_p4n129,12
120.5,0.5,120.5,0.5,1446,6,55,1,P03_p3n114,12
120.5,0.5,120.5,0.5,1446,6,60,1,P02_p2n101,12
120.5,3.5,120.5,3.5,1446,42,67,1,P01_p1n87,12
121.0,1.0,121.0,1.0,1452,12,46,5,P05_p5n378,12
121.0,3.0,121.0,3.0,1452,36,55,1,P03_p3n115,12
121.0,1.0,121.0,1.0,1452,12,58,1,P05_p5n376,12
121.0,1.0,121.0,1.0,1452,12,58,1,P04_p4n130,12
121.0,3.0,121.0,3.0,1452,36,60,1,P02_p2n102,12
121.0,1.0,121.0,1.0,1452,12,70,1,P05_p5n377,12
122.0,1.0,122.0,1.0,1464,12,44,5,P05_p5n381,12
122.0,1.0,122.0,1.0,1464,12,56,1,P05_p5n379,12
122.0,1.0,122.0,1.0,1464,12,56,1,P04_p4n131,12
122.0,1.0,122.0,1.0,1464,12,68,1,P05_p5n380,12
123.0,1.0,123.0,1.0,1476,12,43,5,P05_p5n384,12
123.0,1.0,123.0,1.0,1476,12,55,1,P04_p4n132,12
123.0,1.0,123.0,1.0,1476,12,55,1,P05_p5n382,12
123.0,1.0,123.0,1.0,1476,12,67,1,P05_p5n383,12
124.0,1.0,124.0,1.0,1488,12,41,5,P05_p5n386,12
124.0,1.0,124.0,1.0,1488,12,53,1,P04_p4n133,12
124.5,1.5,124.5,1.5,1494,18,56,1,P05_p5n387,12
124.5,1.0,124.5,1.0,1494,12,60,1,P03_p3n118,12
124.5,1.0,124.5,1.0,1494,12,63,1,P02_p2n105,12
124.5,1.5,124.5,1.5,1494,18,63,1,P05_p5n388,12
124.5,1.0,124.5,1.0,1494,12,68,1,P01_p1n90,12
125.0,1.0,125.0,1.0,1500,12,39,5,P05_p5n389,12
125.0,1.0,125.0,1.0,1500,12,51,1,P04_p4n134,12
125.5,0.25,125.5,0.25,1506,3,62,1,P03_p3n119,12
125.5,0.5,125.5,0.5,1506,6,63,1,P02_p2n106,12
125.5,0.25,125.5,0.25,1506,3,67,1,P01_p1n91,12
125.75,0.25,125.75,0.25,1509,3,60,1,P03_p3n120,12
125.75,0.25,125.75,0.25,1509,3,68,1,P01_p1n92,12
126.0,1.0,126.0,1.0,1512,12,38,5,P05_p5n391,12
126.0,1.0,126.0,1.0,1512,12,50,1,P04_p4n135,12
126.0,1.0,126.0,1.0,1512,12,58,1,P03_p3n121,12
126.0,0.5,126.0,0.5,1512,6,68,1,P02_p2n107,12
126.0,1.5,126.0,1.5,1512,18,70,1,P01_p1n93,12
126.5,1.5,126.5,1.5,1518,18,56,1,P05_p5n392,12
126.5,1.5,126.5,1.5,1518,18,62,1,P05_p5n393,12
126.5,0.5,126.5,0.5,1518,6,67,1,P02_p2n108,12
127.0,1.0,127.0,1.0,1524,12,34,5,P05_p5n394,12
127.0,1.0,127.0,1.0,1524,12,46,1,P04_p4n136,12
127.0,1.0,127.0,1.0,1524,12,56,1,P03_p3n122,12
127.0,1.0,127.0,1.0,1524,12,66,1,P02_p2n109,12
127.5,0.25,127.5,0.25,1530,3,72,1,P01_p1n94,12
127.75,0.25,127.75,0.25,1533,3,74,1,P01_p1n95,12
128.0,1.0,128.0,1.0,1536,12,43,5,P05_p5n396,12
128.0,1.0,128.0,1.0,1536,12,55,1,P04_p4n137,12
128.0,0.25,128.0,0.25,1536,3,72,1,P01_p1n96,12
128.25,0.25,128.25,0.25,1539,3,70,1,P01_p1n97,12
128.5,1.5,128.5,1.5,1542,18,58,1,P05_p5n397,12
128.5,1.0,128.5,1.0,1542,12,62,1,P03_p3n124,12
128.5,1.0,128.5,1.0,1542,12,65,1,P02_p2n111,12
128.5,1.5,128.5,1.5,1542,18,65,1,P05_p5n398,12
128.5,3.5,128.5,3.5,1542,42,72,1,P01_p1n98,12
129.0,1.0,129.0,1.0,1548,12,41,5,P05_p5n399,12
129.0,1.0,129.0,1.0,1548,12,53,1,P04_p4n138,12
129.5,0.25,129.5,0.25,1554,3,60,1,P03_p3n125,12
129.5,0.25,129.5,0.25,1554,3,63,1,P02_p2n112,12
129.75,0.25,129.75,0.25,1557,3,59,1,P03_p3n126,12
129.75,0.25,129.75,0.25,1557,3,62,1,P02_p2n113,12
130.0,1.0,130.0,1.0,1560,12,40,5,P05_p5n401,12
130.0,1.0,130.0,1.0,1560,12,52,1,P04_p4n139,12
130.0,0.5,130.0,0.5,1560,6,60,1,P03_p3n127,12
130.0,0.5,130.0,0.5,1560,6,61,1,P02_p2n114,12
130.5,1.5,130.5,1.5,1566,18,58,1,P05_p5n402,12
130.5,0.25,130.5,0.25,1566,3,58,1,P03_p3n128,12
130.5,1.5,130.5,1.5,1566,18,61,1,P05_p5n403,12
130.5,0.5,130.5,0.5,1566,6,61,1,P02_p2n115,12
130.5,1.5,130.5,1.5,1566,18,64,1,P05_p5n404,12
130.75,0.25,130.75,0.25,1569,3,57,1,P03_p3n129,12
131.0,1.0,131.0,1.0,1572,12,36,5,P05_p5n405,12
131.0,1.0,131.0,1.0,1572,12,48,1,P04_p4n140,12
131.0,0.5,131.0,0.5,1572,6,58,1,P03_p3n130,12
131.0,0.5,131.0,0.5,1572,6,60,1,P02_p2n116,12
131.5,0.25,131.5,0.25,1578,3,56,1,P03_p3n131,12
131.5,0.5,131.5,0.5,1578,6,64,1,P02_p2n117,12
131.75,0.25,131.75,0.25,1581,3,55,1,P03_p3n132,12
132.0,1.0,132.0,1.0,1584,12,41,5,P05_p5n407,12
132.0,1.0,132.0,1.0,1584,12,53,1,P04_p4n141,12
132.0,3.0,132.0,3.0,1584,36,67,1,P02_p2n118,12
132.5,1.5,132.5,1.5,1590,18,56,1,P05_p5n408,12
132.5,1.0,132.5,1.0,1590,12,60,1,P03_p3n134,12
132.5,1.5,132.5,1.5,1590,18,63,1,P05_p5n409,12
132.5,1.0,132.5,1.0,1590,12,68,1,P01_p1n101,12
133.0,1.0,133.0,1.0,1596,12,53,1,P04_p4n142,12
133.0,1.0,133.0,1.0,1596,12,53,5,P05_p5n410,12
133.5,0.25,133.5,0.25,1602,3,62,1,P03_p3n135,12
133.5,0.25,133.5,0.25,1602,3,70,1,P01_p1n102,12
133.75,0.25,133.75,0.25,1605,3,63,1,P03_p3n136,12
133.75,0.25,133.75,0.25,1605,3,72,1,P01_p1n103,12
134.0,1.0,134.0,1.0,1608,12,46,1,P04_p4n143,12
134.0,1.0,134.0,1.0,1608,12,46,5,P05_p5n412,12
134.0,1.5,134.0,1.5,1608,18,62,1,P03_p3n137,12
134.0,1.5,134.0,1.5,1608,18,70,1,P01_p1n104,12
134.5,1.5,134.5,1.5,1614,18,56,1,P05_p5n413,12
134.5,1.5,134.5,1.5,1614,18,62,1,P05_p5n414,12
135.0,1.0,135.0,1.0,1620,12,34,5,P05_p5n415,12
135.0,1.0,135.0,1.0,1620,12,46,1,P04_p4n144,12
135.0,1.0,135.0,1.0,1620,12,68,1,P02_p2n119,12
135.5,0.25,135.5,0.25,1626,3,63,1,P03_p3n138,12
135.5,0.25,135.5,0.25,1626,3,72,1,P01_p1n105,12
135.75,0.25,135.75,0.25,1629,3,62,1,P03_p3n139,12
135.75,0.25,135.75,0.25,1629,3,74,1,P01_p1n106,12
136.0,2.0,136.0,2.0,1632,24,39,5,P05_p5n419,12
136.0,2.0,136.0,2.0,1632,24,51,1,P04_p4n145,12
136.0,1.0,136.0,1.0,1632,12,56,2,P05_p5n418,12
136.0,2.0,136.0,2.0,1632,24,61,1,P03_p3n140,12
136.0,2.0,136.0,2.0,1632,24,61,1,P05_p5n416,12
136.0,2.0,136.0,2.0,1632,24,65,1,P05_p5n417,12
136.0,1.0,136.0,1.0,1632,12,68,1,P02_p2n120,12
136.0,0.6666666865348816,136.0,0.6666666865348816,1632,8,77,1,P01_p1n107,12
136.6666717529297,0.6666666865348816,136.6666717529297,0.6666666865348816,1640,8,75,1,P01_p1n108,12
137.0,1.0,137.0,1.0,1644,12,55,2,P05_p5n420,12
137.0,1.0,137.0,1.0,1644,12,67,1,P02_p2n121,12
137.3333282470703,0.3333333432674408,137.3333282470703,0.3333333432674408,1648,4,75,1,P01_p1n109,12
137.6666717529297,0.3333333432674408,137.6666717529297,0.3333333432674408,1652,4,71,1,P01_p1n110,12
138.0,2.0,138.0,2.0,1656,24,40,5,P05_p5n424,12
138.0,2.0,138.0,2.0,1656,24,52,1,P04_p4n146,12
138.0,2.0,138.0,2.0,1656,24,55,1,P05_p5n421,12
138.0,1.0,138.0,1.0,1656,12,60,1,P03_p3n141,12
138.0,2.0,138.0,2.0,1656,24,60,1,P05_p5n422,12
138.0,2.0,138.0,2.0,1656,24,67,1,P02_p2n122,12
138.0,2.0,138.0,2.0,1656,24,67,1,P05_p5n423,12
138.0,0.6666666865348816,138.0,0.6666666865348816,1656,8,74,1,P01_p1n111,12
138.6666717529297,0.6666666865348816,138.6666717529297,0.6666666865348816,1664,8,72,1,P01_p1n112,12
139.0,1.0,139.0,1.0,1668,12,61,1,P03_p3n142,12
139.3333282470703,0.3333333432674408,139.3333282470703,0.3333333432674408,1672,4,72,1,P01_p1n113,12
139.6666717529297,0.3333333432674408,139.6666717529297,0.3333333432674408,1676,4,70,1,P01_p1n114,12
140.0,1.0,140.0,1.0,1680,12,41,5,P05_p5n426,12
140.0,1.0,140.0,1.0,1680,12,53,1,P04_p4n147,12
140.5,1.5,140.5,1.5,1686,18,56,1,P05_p5n427,12
140.5,1.0,140.5,1.0,1686,12,60,1,P03_p3n144,12
140.5,1.0,140.5,1.0,1686,12,63,1,P02_p2n124,12
140.5,1.5,140.5,1.5,1686,18,63,1,P05_p5n428,12
140.5,1.0,140.5,1.0,1686,12,68,1,P01_p1n116,12
141.0,1.0,141.0,1.0,1692,12,39,5,P05_p5n429,12
141.0,1.0,141.0,1.0,1692,12,51,1,P04_p4n148,12
141.5,0.25,141.5,0.25,1698,3,62,1,P03_p3n145,12
141.5,0.5,141.5,0.5,1698,6,63,1,P02_p2n125,12
